Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-172341@CP
Wafer number	13
Date	2025/03/12
Time	17:26:38

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
135	13	15	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.04120E-009	1.80000E-009	5.79990E-009	3.45720E+000	7.62854E+002	7.64562E+002	1.70880E+000	5.75737E-001	7.97700E-001	1.57180E-009	1.87160E-009	3.93500E-010
139	11	15	1	1.31000E-002	-2.00000E-004	-5.00000E-004	5.01050E-009	1.70000E-009	1.24620E-009	3.48460E+000	7.71663E+002	7.73623E+002	1.95990E+000	5.68140E-001	7.98700E-001	1.64670E-009	2.10820E-009	1.28370E-009
143	9	15	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.14380E-009	1.70000E-009	4.77900E-010	3.47000E+000	7.71022E+002	7.72893E+002	1.87060E+000	5.78146E-001	7.99000E-001	1.56940E-009	1.91140E-009	2.34200E-010
147	7	15	1	1.32000E-002	-3.00000E-004	-5.00000E-004	3.80410E-009	1.60000E-009	9.27600E-010	3.46930E+000	7.81999E+002	7.84213E+002	2.21460E+000	5.60092E-001	7.99500E-001	1.34220E-009	2.06600E-009	1.42420E-009
153	5	17	3	1.32000E-002	-2.00000E-004	-6.00000E-004	1.39640E-005
157	7	17	1	1.32000E-002	-3.00000E-004	-6.00000E-004	3.37780E-009	1.70000E-009	8.15200E-010	3.48130E+000	7.85844E+002	7.87964E+002	2.12040E+000	5.62301E-001	7.99400E-001	1.44060E-009	1.90210E-009	1.23680E-009
161	9	17	1	1.31000E-002	-2.00000E-004	-5.00000E-004	4.25150E-009	1.60000E-009	5.24700E-010	3.47560E+000	7.62635E+002	7.64369E+002	1.73450E+000	5.83890E-001	7.99700E-001	1.46170E-009	2.01680E-009	9.55700E-010
165	11	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.61720E-009	1.60000E-009	8.15200E-010	3.49980E+000	7.72753E+002	7.74691E+002	1.93820E+000	5.74122E-001	7.99900E-001	1.66550E-009	2.13870E-009	1.96800E-010
169	13	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.35970E-009	1.40000E-009	3.12950E-009	3.45800E+000	7.61549E+002	7.63535E+002	1.98670E+000	5.71163E-001	7.98200E-001	1.37500E-009	1.83180E-009	6.65300E-010
173	15	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.68070E-009	1.60000E-009	2.94210E-009	3.43610E+000	7.45712E+002	7.47728E+002	2.01640E+000	5.57924E-001	7.97300E-001	1.70760E-009	1.95130E-009	1.05880E-009
177	17	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.35270E-009	1.80000E-009	2.95150E-009	3.44070E+000	7.58360E+002	7.59781E+002	1.42130E+000	5.70203E-001	7.98400E-001	1.53900E-009	1.62100E-009	6.46500E-010
181	19	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.57760E-009	1.80000E-009	1.17120E-009	3.46590E+000	7.61413E+002	7.62930E+002	1.51700E+000	5.77370E-001	7.99600E-001	1.65850E-009	1.90210E-009	1.92080E-009
185	21	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.94020E-009	1.80000E-009	8.90100E-010	3.47440E+000	7.67555E+002	7.69282E+002	1.72730E+000	5.77193E-001	7.98800E-001	1.55540E-009	1.90210E-009	8.80800E-010
189	23	17	1	1.32000E-002	-3.00000E-004	-5.00000E-004	3.74790E-009	1.70000E-009	4.68500E-010	3.46800E+000	7.86474E+002	7.88089E+002	1.61480E+000	5.65016E-001	7.99200E-001	1.48510E-009	2.04730E-009	2.53000E-010
193	23	19	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.62850E-009	1.50000E-009	7.87100E-010	3.47760E+000	7.87552E+002	7.89150E+002	1.59750E+000	5.65123E-001	7.99600E-001	1.41250E-009	1.94660E-009	1.59290E-009
197	21	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.05270E-009	1.50000E-009	9.93200E-010	3.46690E+000	7.65799E+002	7.67523E+002	1.72440E+000	5.78065E-001	7.99000E-001	1.44530E-009	1.97470E-009	5.99700E-010
201	19	19	1	1.33000E-002	-2.00000E-004	-5.00000E-004	6.10210E-009	1.60000E-009	1.59290E-009	3.44810E+000	7.63190E+002	7.64576E+002	1.38610E+000	5.78022E-001	7.99100E-001	1.46870E-009	1.80130E-009	7.87100E-010
205	17	19	1	1.32000E-002	-1.00000E-004	-5.00000E-004	6.07400E-009	1.80000E-009	1.10938E-008	3.44020E+000	7.55496E+002	7.56952E+002	1.45550E+000	5.72738E-001	7.97600E-001	1.72170E-009	2.00050E-009	3.18600E-010
209	15	19	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.90530E-009	1.70000E-009	1.02130E-009	3.44610E+000	7.55085E+002	7.56981E+002	1.89550E+000	5.73327E-001	7.97300E-001	1.46400E-009	1.95590E-009	9.18200E-010
213	13	19	1	1.32000E-002	-2.00000E-004	-4.00000E-004	6.40430E-009	1.60000E-009	9.34170E-009	3.46190E+000	7.64303E+002	7.65797E+002	1.49380E+000	5.73394E-001	7.98800E-001	1.41720E-009	1.96530E-009	2.53000E-010
217	11	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.87950E-009	1.80000E-009	1.91140E-009	3.49650E+000	7.71409E+002	7.73365E+002	1.95620E+000	5.74326E-001	7.99500E-001	1.51320E-009	1.91610E-009	1.29300E-009
221	9	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.26560E-009	1.60000E-009	7.21500E-010	3.47660E+000	7.61327E+002	7.62749E+002	1.42160E+000	5.83899E-001	7.99700E-001	1.50390E-009	1.90210E-009	1.22740E-009
225	7	19	1	1.31000E-002	-2.00000E-004	-5.00000E-004	3.63550E-009	1.90000E-009	8.24500E-010	3.46910E+000	7.81772E+002	7.83798E+002	2.02620E+000	5.64258E-001	7.99900E-001	1.75680E-009	1.98170E-009	8.80800E-010
233	7	21	1	1.32000E-002	-3.00000E-004	-6.00000E-004	2.77350E-009	1.50000E-009	8.05800E-010	3.48850E+000	7.77849E+002	7.79963E+002	2.11410E+000	5.63144E-001	8.00400E-001	1.65380E-009	1.82710E-009	1.44290E-009
237	9	21	1	1.32000E-002	-3.00000E-004	-5.00000E-004	4.61460E-009	1.70000E-009	7.30800E-010	3.47490E+000	7.66686E+002	7.68153E+002	1.46690E+000	5.81873E-001	7.99500E-001	1.56010E-009	1.83410E-009	1.46170E-009
241	11	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.13720E-009	1.80000E-009	1.82710E-009	3.48640E+000	7.63100E+002	7.65009E+002	1.90920E+000	5.76236E-001	8.00000E-001	1.59520E-009	1.96060E-009	1.91140E-009
245	13	21	1	1.31000E-002	-2.00000E-004	-5.00000E-004	6.92660E-009	1.80000E-009	4.34760E-009	3.47290E+000	7.62518E+002	7.64089E+002	1.57100E+000	5.80359E-001	7.99700E-001	1.84580E-009	1.83410E-009	1.96800E-010
249	15	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.62910E-009	1.90000E-009	2.91400E-009	3.46010E+000	7.61783E+002	7.63310E+002	1.52690E+000	5.76708E-001	7.97000E-001	1.62800E-009	1.93020E-009	7.68300E-010
253	17	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.48860E-009	1.80000E-009	4.55370E-009	3.46180E+000	7.60125E+002	7.61702E+002	1.57690E+000	5.75604E-001	7.99300E-001	1.74980E-009	2.05430E-009	7.59000E-010
257	19	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.97090E-009	1.70000E-009	2.51110E-009	3.45770E+000	7.61921E+002	7.63475E+002	1.55380E+000	5.78117E-001	7.99700E-001	1.70530E-009	1.80370E-009	6.55900E-010
261	21	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.48580E-009	1.80000E-009	3.18600E-010	3.47290E+000	7.73349E+002	7.74851E+002	1.50140E+000	5.77664E-001	7.99100E-001	1.59050E-009	1.96300E-009	6.37100E-010
264	23	21	1	1.31000E-002	-4.00000E-004	-7.00000E-004	3.62140E-009	1.60000E-009	1.40500E-010	3.47040E+000	7.88867E+002	7.90814E+002	1.94780E+000	5.56406E-001	7.99600E-001	1.70300E-009	1.83650E-009	1.45230E-009
268	21	23	1	1.32000E-002	-3.00000E-004	-5.00000E-004	4.05710E-009	1.50000E-009	2.71700E-010	3.46570E+000	7.80110E+002	7.81597E+002	1.48650E+000	5.73985E-001	7.99600E-001	1.41720E-009	1.93490E-009	1.19930E-009
272	19	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.20020E-009	1.70000E-009	5.99700E-010	3.46610E+000	7.66064E+002	7.67925E+002	1.86130E+000	5.79693E-001	7.99900E-001	1.28370E-009	1.89270E-009	1.69590E-009
276	17	23	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.60080E-009	1.70000E-009	1.91140E-009	3.46040E+000	7.61108E+002	7.62571E+002	1.46280E+000	5.75374E-001	7.99000E-001	1.49210E-009	1.98410E-009	1.52730E-009
280	15	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.31520E-009	1.70000E-009	1.95830E-009	3.46500E+000	7.59851E+002	7.61481E+002	1.62980E+000	5.76080E-001	7.99300E-001	1.56010E-009	1.66780E-009	1.77090E-009
284	13	23	1	1.31000E-002	-2.00000E-004	-5.00000E-004	6.50500E-009	1.50000E-009	2.90500E-010	3.47260E+000	7.61168E+002	7.62719E+002	1.55060E+000	5.78190E-001	8.00000E-001	1.44290E-009	1.92310E-009	1.18060E-009
288	11	23	1	1.32000E-002	-2.00000E-004	-6.00000E-004	5.59840E-009	1.80000E-009	1.12440E-009	3.48320E+000	7.66781E+002	7.68333E+002	1.55150E+000	5.81477E-001	7.99500E-001	1.80840E-009	1.70060E-009	8.43300E-010
292	9	23	1	1.31000E-002	-2.00000E-004	-5.00000E-004	4.32880E-009	1.80000E-009	1.31200E-010	3.47900E+000	7.78792E+002	7.80498E+002	1.70650E+000	5.70080E-001	7.99500E-001	1.42890E-009	1.91380E-009	1.11500E-009
296	7	23	1	1.32000E-002	-3.00000E-004	-6.00000E-004	3.38250E-009	2.00000E-009	2.23940E-009	3.51480E+000	7.54780E+002	7.57800E+002	3.02060E+000	5.72133E-001	8.01500E-001	1.83410E-009	1.90910E-009	1.04000E-009
302	9	25	1	1.32000E-002	-3.00000E-004	-6.00000E-004	4.08290E-009	1.60000E-009	1.68660E-009	3.48920E+000	7.78549E+002	7.81071E+002	2.52130E+000	5.59351E-001	8.01100E-001	1.94420E-009	1.67480E-009	8.62000E-010
306	11	25	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.45060E-009	1.80000E-009	2.34240E-009	3.47740E+000	7.80648E+002	7.82179E+002	1.53120E+000	5.70912E-001	7.99600E-001	1.68420E-009	1.86460E-009	1.12400E-010
310	13	25	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.95190E-009	1.80000E-009	1.31180E-009	3.47440E+000	7.68530E+002	7.70175E+002	1.64490E+000	5.80538E-001	7.99900E-001	1.61860E-009	1.93720E-009	5.62000E-011
314	15	25	1	1.31000E-002	-2.00000E-004	-5.00000E-004	4.75520E-009	1.70000E-009	1.46170E-009	3.46120E+000	7.63320E+002	7.64974E+002	1.65430E+000	5.71472E-001	7.99300E-001	1.51790E-009	1.98170E-009	1.22740E-009
318	17	25	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.62160E-009	1.70000E-009	3.37300E-010	3.46310E+000	7.68584E+002	7.70131E+002	1.54640E+000	5.77911E-001	8.00000E-001	1.78260E-009	2.05200E-009	8.90100E-010
322	19	25	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.36870E-009	1.60000E-009	8.33900E-010	3.46920E+000	7.75364E+002	7.77280E+002	1.91610E+000	5.75119E-001	7.99200E-001	1.47810E-009	1.98870E-009	6.93400E-010
326	21	25	1	1.34000E-002	-3.00000E-004	-6.00000E-004	4.29370E-009	1.80000E-009	3.75000E-011	3.47680E+000	7.83675E+002	7.85768E+002	2.09310E+000	5.57917E-001	7.99100E-001	1.54840E-009	1.96300E-009	1.04000E-009
329	19	27	1	1.33000E-002	-3.00000E-004	-6.00000E-004	4.29370E-009	1.60000E-009	1.63030E-009	3.47630E+000	7.81211E+002	7.83754E+002	2.54200E+000	5.56590E-001	7.99000E-001	1.56940E-009	1.98410E-009	1.38670E-009
332	17	27	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.45750E-009	1.70000E-009	1.39610E-009	3.47840E+000	7.82564E+002	7.84649E+002	2.08540E+000	5.66954E-001	8.00200E-001	1.50620E-009	1.97940E-009	2.00510E-009
336	15	27	1	1.32000E-002	-1.00000E-004	-5.00000E-004	3.88380E-009	1.70000E-009	1.55540E-009	3.46910E+000	7.81706E+002	7.83298E+002	1.59160E+000	5.65012E-001	8.00100E-001	1.55770E-009	1.91850E-009	8.15200E-010
340	13	27	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.91660E-009	1.70000E-009	1.62100E-009	3.47490E+000	7.84683E+002	7.87172E+002	2.48900E+000	5.61978E-001	8.00500E-001	1.39140E-009	1.74280E-009	8.62000E-010
344	11	27	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.06410E-009	1.80000E-009	1.78960E-009	3.48790E+000	7.78771E+002	7.80881E+002	2.10940E+000	5.60275E-001	8.01000E-001	1.61160E-009	1.70300E-009	9.93200E-010

6	18	7	1	1.32000E-002	-2.80000E-003	-3.00000E-003	3.65110E-009	1.60000E-009	3.56000E-010	3.49470E+000	7.73626E+002	7.75189E+002	1.56310E+000	5.61870E-001	8.03100E-001	1.76580E-009	1.83140E-009	2.46370E-009
10	16	7	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.96720E-009	1.50000E-009	1.57380E-009	3.46280E+000	7.79242E+002	7.81669E+002	2.42610E+000	5.59078E-001	8.02100E-001	1.39110E-009	1.69090E-009	1.18970E-009
14	14	7	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.02110E-009	1.80000E-009	2.89460E-009	3.47320E+000	7.79084E+002	7.81845E+002	2.76060E+000	5.58749E-001	8.02200E-001	1.64640E-009	1.84080E-009	1.38640E-009
17	12	7	1	1.36000E-002	-2.80000E-003	-3.00000E-003	3.47780E-009	1.60000E-009	3.92510E-009	3.48660E+000	7.73965E+002	7.75791E+002	1.82650E+000	5.58945E-001	8.02700E-001	1.99060E-009	1.91570E-009	2.99800E-010
18	10	7	5	1.02000E-002	-3.00000E-003	-3.30000E-003	3.89000E-009	7.00000E-010	1.41140E-005
19	8	9	5	1.01000E-002	-3.00000E-003	-3.30000E-003	4.03980E-009	6.00000E-010	1.41140E-005
23	10	9	1	1.31000E-002	-2.80000E-003	-3.00000E-003	3.66980E-009	1.30000E-009	6.06090E-009	3.46640E+000	7.79821E+002	7.81756E+002	1.93570E+000	5.52859E-001	8.00700E-001	2.01410E-009	1.71200E-009	1.68620E-009
27	12	9	1	1.33000E-002	-2.80000E-003	-3.00000E-003	3.98360E-009	1.60000E-009	6.20150E-009	3.45660E+000	7.76787E+002	7.78523E+002	1.73540E+000	5.71009E-001	8.00700E-001	1.66040E-009	1.57140E-009	1.90170E-009
31	14	9	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.37470E-009	1.70000E-009	7.92418E-008	3.46080E+000	7.71219E+002	7.73224E+002	2.00510E+000	5.79503E-001	8.02000E-001	1.79630E-009	1.87820E-009	3.50350E-009
35	16	9	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.81270E-009	1.90000E-009	7.96300E-010	3.46080E+000	7.67851E+002	7.69522E+002	1.67100E+000	5.80972E-001	8.02500E-001	1.68850E-009	2.02580E-009	1.68620E-009
39	18	9	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.50820E-009	1.40000E-009	3.21310E-009	3.43520E+000	7.75204E+002	7.76663E+002	1.45950E+000	5.73324E-001	8.01900E-001	1.38880E-009	1.62300E-009	4.68000E-011
43	20	9	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.21780E-009	1.80000E-009	2.81000E-010	3.45020E+000	7.81506E+002	7.83255E+002	1.74830E+000	5.58771E-001	8.01500E-001	1.80100E-009	1.82910E-009	1.93910E-009
48	22	11	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.01880E-009	1.60000E-009	1.33020E-009	3.45800E+000	7.79266E+002	7.81051E+002	1.78520E+000	5.52479E-001	8.01300E-001	1.85010E-009	1.84540E-009	1.73300E-009
52	20	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.78690E-009	1.70000E-009	2.90400E-010	3.46570E+000	7.70270E+002	7.71763E+002	1.49240E+000	5.77735E-001	8.01700E-001	1.67210E-009	1.94150E-009	7.40100E-010
56	18	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.51530E-009	1.50000E-009	2.35130E-009	3.47660E+000	7.61937E+002	7.63476E+002	1.53870E+000	5.81921E-001	8.02600E-001	1.44730E-009	1.70020E-009	5.90200E-010
60	16	11	1	1.32000E-002	-2.60000E-003	-2.90000E-003	5.84550E-009	1.60000E-009	2.60420E-009	3.46170E+000	7.62188E+002	7.63553E+002	1.36420E+000	5.78348E-001	8.01400E-001	1.64170E-009	1.89460E-009	7.96300E-010
64	14	11	1	1.31000E-002	-2.70000E-003	-3.00000E-003	5.99070E-009	1.60000E-009	4.81409E-008	3.45850E+000	7.58435E+002	7.60048E+002	1.61240E+000	5.81859E-001	8.01000E-001	1.72600E-009	1.86650E-009	5.23660E-009
68	12	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.15460E-009	1.40000E-009	5.68620E-009	3.46750E+000	7.66168E+002	7.67541E+002	1.37310E+000	5.82516E-001	8.01100E-001	1.33720E-009	1.65340E-009	1.92980E-009
72	10	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.28570E-009	1.70000E-009	6.32320E-009	3.46720E+000	7.77159E+002	7.78723E+002	1.56420E+000	5.70750E-001	8.01400E-001	1.73770E-009	1.85950E-009	7.68200E-010
76	8	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.77050E-009	1.70000E-009	3.97190E-009	3.48510E+000	7.75788E+002	7.77972E+002	2.18370E+000	5.56731E-001	8.00400E-001	1.89230E-009	1.71900E-009	1.33960E-009
78	6	13	5	1.35000E-002	-2.90000E-003	-3.20000E-003	4.57850E-009	4.00000E-010	1.41140E-005
82	8	13	1	1.31000E-002	-2.80000E-003	-3.00000E-003	4.21780E-009	1.80000E-009	3.53160E-009	3.48120E+000	7.85780E+002	7.87780E+002	2.00020E+000	5.60044E-001	8.01900E-001	1.67920E-009	1.73300E-009	4.40300E-010
86	10	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.45200E-009	1.50000E-009	4.89930E-009	3.47830E+000	7.64677E+002	7.66292E+002	1.61550E+000	5.73328E-001	8.01100E-001	1.53160E-009	2.02580E-009	8.61800E-010
90	12	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.10540E-009	1.40000E-009	6.95090E-009	3.48770E+000	7.56644E+002	7.58181E+002	1.53630E+000	5.79557E-001	8.01000E-001	1.39350E-009	1.83840E-009	1.59250E-009
94	14	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.81270E-009	1.60000E-009	2.90400E-009	3.46810E+000	7.58738E+002	7.60009E+002	1.27070E+000	5.86599E-001	8.00200E-001	1.71200E-009	1.44030E-009	3.93400E-010
98	16	13	1	1.31000E-002	-2.60000E-003	-3.00000E-003	6.47080E-009	1.50000E-009	2.37660E-008	3.47060E+000	7.60445E+002	7.62020E+002	1.57460E+000	5.83184E-001	8.01300E-001	1.71200E-009	1.65580E-009	9.74200E-010
102	18	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.37240E-009	1.80000E-009	6.65100E-010	3.49960E+000	7.69397E+002	7.71125E+002	1.72710E+000	5.75199E-001	8.02300E-001	1.54800E-009	1.70730E-009	1.27400E-009
106	20	13	1	1.33000E-002	-2.70000E-003	-3.00000E-003	5.37710E-009	1.60000E-009	3.84100E-010	3.47920E+000	7.63838E+002	7.65483E+002	1.64440E+000	5.73491E-001	8.01500E-001	1.81500E-009	1.67450E-009	1.60190E-009
110	22	13	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.02810E-009	1.70000E-009	1.77990E-009	3.47520E+000	7.77412E+002	7.78828E+002	1.41530E+000	5.62187E-001	8.01800E-001	1.83840E-009	1.70490E-009	9.18000E-010
116	24	15	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.50820E-009	1.70000E-009	9.18000E-010	3.48830E+000	7.78127E+002	7.80029E+002	1.90230E+000	5.48651E-001	8.02000E-001	1.71900E-009	1.59720E-009	5.34000E-010
120	22	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.19910E-009	1.90000E-009	1.14290E-009	3.47520E+000	7.73557E+002	7.74833E+002	1.27560E+000	5.74315E-001	8.01800E-001	1.75180E-009	1.78220E-009	1.01170E-009
124	20	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.93210E-009	2.00000E-009	1.53630E-009	3.47030E+000	7.55932E+002	7.57972E+002	2.03950E+000	5.73365E-001	8.01800E-001	1.69090E-009	1.65110E-009	6.56000E-011
128	18	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.98130E-009	1.70000E-009	2.37940E-009	3.47570E+000	7.62405E+002	7.63870E+002	1.46510E+000	5.71830E-001	8.02000E-001	1.84080E-009	1.87590E-009	1.07730E-009
132	16	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.75420E-009	1.90000E-009	2.12650E-009	3.45210E+000	7.57826E+002	7.59376E+002	1.54930E+000	5.73765E-001	8.00600E-001	1.71200E-009	1.61830E-009	1.81730E-009
136	14	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.32790E-009	1.70000E-009	3.56000E-010	3.44110E+000	7.59848E+002	7.61255E+002	1.40650E+000	5.75489E-001	7.99800E-001	1.67450E-009	1.74710E-009	1.32090E-009
140	12	15	1	1.31000E-002	-2.70000E-003	-3.00000E-003	6.30920E-009	1.80000E-009	4.70260E-009	3.47700E+000	7.63436E+002	7.65166E+002	1.72920E+000	5.78365E-001	8.00800E-001	1.80100E-009	1.94620E-009	2.09840E-009
144	10	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.34200E-009	1.70000E-009	5.52700E-010	3.47790E+000	7.57855E+002	7.59567E+002	1.71270E+000	5.78319E-001	8.01800E-001	1.62300E-009	1.74010E-009	1.94850E-009
148	8	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.95550E-009	1.70000E-009	4.68400E-010	3.48060E+000	7.76129E+002	7.78111E+002	1.98240E+000	5.73563E-001	8.01500E-001	1.51290E-009	1.99770E-009	1.31150E-009
150	6	15	1	1.35000E-002	-2.90000E-003	-3.10000E-003	3.85010E-009	1.40000E-009	4.76820E-009	3.51470E+000	7.59258E+002	7.61613E+002	2.35450E+000	5.66197E-001	8.03100E-001	1.79630E-009	1.32790E-009	2.59490E-009
154	6	17	1	1.32000E-002	-2.80000E-003	-3.10000E-003	4.46140E-009	1.50000E-009	4.96500E-010	3.50880E+000	7.71891E+002	7.73851E+002	1.96030E+000	5.64430E-001	8.02900E-001	1.55270E-009	1.80330E-009	1.55500E-009
158	8	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.77050E-009	1.70000E-009	1.63940E-009	3.47670E+000	7.70294E+002	7.72076E+002	1.78210E+000	5.78777E-001	8.02100E-001	1.59490E-009	1.75880E-009	1.34900E-009
162	10	17	1	1.31000E-002	-2.70000E-003	-2.90000E-003	5.69330E-009	1.60000E-009	6.27600E-010	3.47380E+000	7.53625E+002	7.55237E+002	1.61240E+000	5.81741E-001	8.01900E-001	1.49180E-009	1.94150E-009	1.03050E-009
166	12	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.65110E-009	1.80000E-009	3.88760E-009	3.46480E+000	7.63116E+002	7.64576E+002	1.46050E+000	5.74780E-001	8.01700E-001	1.88760E-009	1.99300E-009	1.40520E-009
170	14	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.47550E-009	1.30000E-009	2.47310E-009	3.44640E+000	7.58154E+002	7.59949E+002	1.79530E+000	5.70728E-001	8.00000E-001	1.44730E-009	1.65810E-009	1.53630E-009
174	16	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.34200E-009	1.70000E-009	7.58800E-010	3.43980E+000	7.62662E+002	7.64496E+002	1.83450E+000	5.55025E-001	8.00300E-001	1.72600E-009	1.81030E-009	7.02600E-010
178	18	17	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.81740E-009	1.70000E-009	5.71400E-010	3.46260E+000	7.63595E+002	7.65311E+002	1.71580E+000	5.69817E-001	8.02400E-001	1.52230E-009	1.42860E-009	1.40500E-010
182	20	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.98830E-009	1.80000E-009	3.09100E-010	3.47690E+000	7.65723E+002	7.67712E+002	1.98930E+000	5.76146E-001	8.01700E-001	1.65810E-009	1.87360E-009	9.37000E-011
186	22	17	1	1.32000E-002	-2.80000E-003	-2.90000E-003	4.51760E-009	1.80000E-009	1.08670E-009	3.46520E+000	7.72846E+002	7.74309E+002	1.46360E+000	5.77472E-001	8.01400E-001	1.63230E-009	1.66510E-009	1.03000E-010
190	24	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.54340E-009	1.60000E-009	2.09840E-009	3.47060E+000	7.82515E+002	7.84336E+002	1.82010E+000	5.52866E-001	8.02000E-001	1.56440E-009	1.95790E-009	1.09600E-009
194	24	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.69790E-009	1.60000E-009	1.03050E-009	3.46070E+000	7.82018E+002	7.83977E+002	1.95900E+000	5.56644E-001	8.02300E-001	1.55740E-009	1.80330E-009	1.08670E-009
198	22	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.56680E-009	1.50000E-009	1.16160E-009	3.46040E+000	7.74473E+002	7.75980E+002	1.50700E+000	5.77524E-001	8.01900E-001	1.49180E-009	1.78690E-009	5.90200E-010
202	20	19	1	1.33000E-002	-2.70000E-003	-3.00000E-003	5.88760E-009	1.60000E-009	8.24400E-010	3.46340E+000	7.61325E+002	7.63263E+002	1.93790E+000	5.77762E-001	8.01700E-001	1.65580E-009	1.75650E-009	1.96700E-010
206	18	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.60190E-009	1.80000E-009	5.67690E-009	3.46270E+000	7.61892E+002	7.63433E+002	1.54090E+000	5.73584E-001	8.01800E-001	1.86890E-009	1.83610E-009	2.31380E-009
210	16	19	1	1.33000E-002	-2.60000E-003	-2.90000E-003	6.04450E-009	1.60000E-009	2.43560E-009	3.44950E+000	7.55845E+002	7.57488E+002	1.64260E+000	5.72109E-001	7.99600E-001	1.51290E-009	1.86890E-009	1.83610E-009
214	14	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.48480E-009	1.70000E-009	8.43100E-010	3.45080E+000	7.60770E+002	7.62712E+002	1.94210E+000	5.71422E-001	7.99700E-001	1.49880E-009	1.82670E-009	1.40500E-010
218	12	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.97200E-009	1.70000E-009	6.39820E-009	3.47850E+000	7.59882E+002	7.61373E+002	1.49070E+000	5.78419E-001	8.01500E-001	1.58550E-009	1.68850E-009	2.00470E-009
