Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-165428@CP
Wafer number	06
Date	2025/03/12
Time	16:57:26

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
135	13	15	1	1.33000E-002	-1.00000E-004	-5.00000E-004	6.68770E-009	1.60000E-009	3.56100E-010	3.44910E+000	7.58907E+002	7.60377E+002	1.46990E+000	5.83507E-001	7.97200E-001	1.43360E-009	2.00510E-009	1.69590E-009
139	11	15	1	1.32000E-002	-2.00000E-004	-6.00000E-004	5.76240E-009	1.70000E-009	3.12950E-009	3.47570E+000	7.73681E+002	7.75734E+002	2.05240E+000	5.69235E-001	7.97100E-001	1.28600E-009	1.86460E-009	1.49920E-009
143	9	15	1	1.33000E-002	-2.00000E-004	-5.00000E-004	4.80200E-009	1.80000E-009	1.48040E-009	3.47680E+000	7.68489E+002	7.69976E+002	1.48620E+000	5.83300E-001	7.97000E-001	1.52260E-009	2.01680E-009	1.76150E-009
147	7	15	1	1.32000E-002	-1.00000E-004	-5.00000E-004	4.30310E-009	1.70000E-009	1.10560E-009	3.46660E+000	7.82975E+002	7.84806E+002	1.83090E+000	5.64149E-001	7.97100E-001	1.56010E-009	2.06600E-009	1.97700E-009
153	5	17	3	1.32000E-002	-3.00000E-004	-6.00000E-004	1.39570E-005
157	7	17	1	1.32000E-002	-3.00000E-004	-6.00000E-004	3.80650E-009	1.50000E-009	7.87100E-010	3.47570E+000	7.86465E+002	7.88554E+002	2.08910E+000	5.65161E-001	7.97500E-001	1.63270E-009	2.13870E-009	9.08900E-010
161	9	17	1	1.32000E-002	-3.00000E-004	-5.00000E-004	5.02450E-009	1.50000E-009	2.49240E-009	3.47280E+000	7.63952E+002	7.65477E+002	1.52460E+000	5.86431E-001	7.98500E-001	1.65140E-009	2.05200E-009	1.28370E-009
165	11	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.91230E-009	1.50000E-009	1.12440E-009	3.49170E+000	7.72786E+002	7.74510E+002	1.72380E+000	5.76061E-001	7.98800E-001	1.67480E-009	1.77320E-009	1.33990E-009
169	13	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.17940E-009	1.80000E-009	1.79900E-009	3.44330E+000	7.61559E+002	7.63116E+002	1.55710E+000	5.76778E-001	7.96500E-001	1.85760E-009	1.71700E-009	1.21800E-010
173	15	17	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.57290E-009	1.70000E-009	1.28370E-009	3.43050E+000	7.50300E+002	7.52271E+002	1.97080E+000	5.60489E-001	7.96600E-001	1.59050E-009	1.75220E-009	8.71400E-010
177	17	17	1	1.31000E-002	-2.00000E-004	-5.00000E-004	6.22860E-009	1.70000E-009	1.89270E-009	3.43350E+000	7.62178E+002	7.63673E+002	1.49560E+000	5.70805E-001	7.97400E-001	1.59750E-009	1.86460E-009	1.15250E-009
181	19	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.32700E-009	1.60000E-009	1.98640E-009	3.44770E+000	7.62070E+002	7.63653E+002	1.58320E+000	5.79122E-001	7.98800E-001	1.62330E-009	1.91610E-009	1.21810E-009
185	21	17	1	1.32000E-002	-1.00000E-004	-5.00000E-004	5.31970E-009	1.60000E-009	2.15500E-010	3.45860E+000	7.69092E+002	7.70917E+002	1.82480E+000	5.78044E-001	7.98400E-001	1.63500E-009	1.99340E-009	1.05880E-009
189	23	17	1	1.33000E-002	-2.00000E-004	-5.00000E-004	3.71040E-009	1.70000E-009	6.18400E-010	3.46350E+000	7.90352E+002	7.91583E+002	1.23120E+000	5.65317E-001	7.98600E-001	1.54130E-009	1.96530E-009	1.03070E-009
193	23	19	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.78770E-009	1.60000E-009	5.90300E-010	3.46950E+000	7.92447E+002	7.93870E+002	1.42340E+000	5.64353E-001	7.99100E-001	1.46400E-009	1.98640E-009	6.55900E-010
197	21	19	1	1.32000E-002	-1.00000E-004	-6.00000E-004	5.31740E-009	1.40000E-009	9.74500E-010	3.46300E+000	7.69522E+002	7.71276E+002	1.75370E+000	5.77124E-001	7.98600E-001	1.29070E-009	1.90910E-009	1.71470E-009
201	19	19	1	1.32000E-002	1.00000E-004	-5.00000E-004	6.13020E-009	1.60000E-009	2.72660E-009	3.45180E+000	7.70989E+002	7.72822E+002	1.83310E+000	5.76665E-001	7.98500E-001	1.59290E-009	1.89740E-009	1.99580E-009
205	17	19	1	1.32000E-002	-1.00000E-004	-5.00000E-004	6.29880E-009	1.70000E-009	7.15850E-009	3.43770E+000	7.63492E+002	7.65070E+002	1.57780E+000	5.72023E-001	7.97300E-001	1.57650E-009	1.55300E-009	4.40400E-010
209	15	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.55180E-009	1.60000E-009	2.53000E-010	3.44190E+000	7.55395E+002	7.56792E+002	1.39690E+000	5.75226E-001	7.97300E-001	1.78960E-009	1.88800E-009	1.69590E-009
213	13	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.61270E-009	1.90000E-009	1.08690E-009	3.44850E+000	7.60382E+002	7.62100E+002	1.71820E+000	5.81094E-001	7.98000E-001	1.45000E-009	2.06600E-009	1.23680E-009
217	11	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.76710E-009	1.70000E-009	3.40120E-009	3.48380E+000	7.69420E+002	7.71465E+002	2.04490E+000	5.78037E-001	7.98300E-001	1.66780E-009	1.90440E-009	1.49900E-010
221	9	19	1	1.32000E-002	-1.00000E-004	-5.00000E-004	4.92380E-009	1.70000E-009	2.77350E-009	3.46660E+000	7.60965E+002	7.62401E+002	1.43630E+000	5.86314E-001	7.97700E-001	1.59990E-009	2.02860E-009	9.93200E-010
225	7	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.68470E-009	1.80000E-009	3.37300E-010	3.46690E+000	7.84676E+002	7.86615E+002	1.93910E+000	5.65122E-001	7.97400E-001	1.86220E-009	1.99110E-009	5.43400E-010
233	7	21	1	1.32000E-002	-3.00000E-004	-6.00000E-004	3.51370E-009	1.50000E-009	8.24500E-010	3.48600E+000	7.78823E+002	7.80991E+002	2.16760E+000	5.66048E-001	7.97900E-001	1.33290E-009	1.88100E-009	1.19930E-009
237	9	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.13230E-009	1.70000E-009	2.43610E-009	3.46940E+000	7.68163E+002	7.69750E+002	1.58630E+000	5.83269E-001	7.97400E-001	1.54840E-009	1.78960E-009	1.93950E-009
241	11	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.27780E-009	1.80000E-009	5.21900E-009	3.47390E+000	7.63295E+002	7.65171E+002	1.87600E+000	5.77695E-001	7.98500E-001	1.56480E-009	1.89040E-009	1.04000E-009
245	13	21	1	1.33000E-002	-1.00000E-004	-5.00000E-004	6.77200E-009	1.50000E-009	1.77090E-009	3.46420E+000	7.58417E+002	7.60013E+002	1.59580E+000	5.85999E-001	7.98400E-001	1.63970E-009	1.92780E-009	1.60220E-009
249	15	21	1	1.32000E-002	-1.00000E-004	-6.00000E-004	6.57520E-009	1.70000E-009	8.24500E-010	3.42820E+000	7.61414E+002	7.62951E+002	1.53720E+000	5.79798E-001	7.97000E-001	1.40080E-009	1.80130E-009	1.27430E-009
253	17	21	1	1.32000E-002	-1.00000E-004	-5.00000E-004	6.72280E-009	1.60000E-009	3.79480E-009	3.44670E+000	7.65433E+002	7.67162E+002	1.72880E+000	5.77160E-001	7.99100E-001	1.52490E-009	1.85760E-009	1.30240E-009
257	19	21	1	1.32000E-002	-1.00000E-004	-6.00000E-004	6.09270E-009	1.70000E-009	9.55700E-010	3.46700E+000	7.68551E+002	7.70209E+002	1.65800E+000	5.77213E-001	7.99300E-001	1.38670E-009	1.78030E-009	1.42420E-009
261	21	21	1	1.33000E-002	-2.00000E-004	-6.00000E-004	4.79970E-009	1.50000E-009	2.24900E-010	3.46490E+000	7.79088E+002	7.80725E+002	1.63670E+000	5.76549E-001	7.99100E-001	1.44760E-009	1.95360E-009	9.93200E-010
264	23	21	1	1.31000E-002	-4.00000E-004	-8.00000E-004	4.01030E-009	1.30000E-009	1.00260E-009	3.46970E+000	7.91336E+002	7.93184E+002	1.84750E+000	5.55105E-001	7.98900E-001	2.15270E-009	1.49920E-009	1.63970E-009
268	21	23	1	1.33000E-002	-2.00000E-004	-5.00000E-004	4.38740E-009	1.50000E-009	2.71700E-010	3.45860E+000	7.83787E+002	7.85164E+002	1.37690E+000	5.74375E-001	7.99100E-001	1.48040E-009	2.00050E-009	9.46300E-010
272	19	23	1	1.32000E-002	-1.00000E-004	-5.00000E-004	5.47430E-009	1.50000E-009	5.71600E-010	3.45150E+000	7.69178E+002	7.70797E+002	1.61950E+000	5.79870E-001	7.99700E-001	1.44060E-009	1.77790E-009	1.60220E-009
276	17	23	1	1.32000E-002	-1.00000E-004	-5.00000E-004	6.09970E-009	1.70000E-009	1.41480E-009	3.45330E+000	7.62802E+002	7.64271E+002	1.46930E+000	5.76446E-001	7.98500E-001	1.68190E-009	2.04730E-009	1.05880E-009
280	15	23	1	1.32000E-002	-1.00000E-004	-5.00000E-004	6.60570E-009	1.60000E-009	2.62350E-009	3.45570E+000	7.60655E+002	7.62247E+002	1.59230E+000	5.79249E-001	7.98900E-001	1.45230E-009	1.75450E-009	1.23680E-009
284	13	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.79540E-009	1.60000E-009	5.20020E-009	3.46440E+000	7.59424E+002	7.60971E+002	1.54690E+000	5.81247E-001	7.99300E-001	1.66550E-009	1.83180E-009	1.27430E-009
288	11	23	1	1.31000E-002	-1.00000E-004	-6.00000E-004	5.74840E-009	1.70000E-009	3.56990E-009	3.47030E+000	7.67919E+002	7.69385E+002	1.46620E+000	5.82052E-001	7.98600E-001	1.77790E-009	1.99810E-009	6.27800E-010
292	9	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.86970E-009	1.80000E-009	2.94210E-009	3.47070E+000	7.81980E+002	7.83366E+002	1.38660E+000	5.72300E-001	7.97300E-001	1.50390E-009	1.96300E-009	1.07750E-009
296	7	23	1	1.31000E-002	-2.00000E-004	-6.00000E-004	3.47150E-009	1.60000E-009	1.62100E-009	3.52110E+000	7.56287E+002	7.59133E+002	2.84580E+000	5.75775E-001	7.98600E-001	1.45230E-009	2.05200E-009	9.93200E-010
302	9	25	1	1.33000E-002	-4.00000E-004	-6.00000E-004	3.96340E-009	1.60000E-009	5.06000E-010	3.48290E+000	7.79579E+002	7.81629E+002	2.04950E+000	5.62030E-001	7.98100E-001	1.73110E-009	1.84820E-009	9.37000E-010
306	11	25	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.69890E-009	1.80000E-009	1.04754E-008	3.46490E+000	7.81714E+002	7.83327E+002	1.61280E+000	5.72724E-001	7.98600E-001	1.62330E-009	1.97700E-009	5.62200E-010
310	13	25	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.50480E-009	1.50000E-009	2.58610E-009	3.46600E+000	7.71783E+002	7.73450E+002	1.66680E+000	5.80217E-001	7.99600E-001	1.57180E-009	1.78260E-009	8.05800E-010
314	15	25	1	1.33000E-002	-2.00000E-004	-6.00000E-004	5.37360E-009	1.60000E-009	1.78030E-009	3.44740E+000	7.63528E+002	7.65134E+002	1.60660E+000	5.73167E-001	7.99000E-001	1.51790E-009	1.77320E-009	1.71470E-009
318	17	25	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.00580E-009	1.90000E-009	1.23400E-008	3.45660E+000	7.72440E+002	7.74124E+002	1.68400E+000	5.77712E-001	7.99500E-001	1.61160E-009	1.97000E-009	9.08900E-010
322	19	25	1	1.31000E-002	-2.00000E-004	-5.00000E-004	4.42720E-009	1.60000E-009	2.24900E-010	3.46270E+000	7.78502E+002	7.80066E+002	1.56390E+000	5.76156E-001	7.99100E-001	1.57180E-009	2.06840E-009	1.04000E-009
326	21	25	1	1.33000E-002	-4.00000E-004	-7.00000E-004	4.12040E-009	1.60000E-009	1.68700E-010	3.47160E+000	7.85852E+002	7.87875E+002	2.02280E+000	5.57039E-001	7.98900E-001	1.96300E-009	1.96770E-009	1.65850E-009
329	19	27	1	1.33000E-002	-3.00000E-004	-7.00000E-004	4.24220E-009	1.60000E-009	5.24700E-010	3.46570E+000	7.81955E+002	7.84002E+002	2.04680E+000	5.59187E-001	7.99100E-001	1.61860E-009	1.69120E-009	1.35860E-009
332	17	27	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.78310E-009	1.60000E-009	4.02900E-010	3.46400E+000	7.86486E+002	7.88901E+002	2.41500E+000	5.64628E-001	7.99900E-001	1.52490E-009	1.88570E-009	4.12300E-010
336	15	27	1	1.33000E-002	-1.00000E-004	-6.00000E-004	3.55820E-009	1.70000E-009	1.68700E-010	3.45880E+000	7.83673E+002	7.85249E+002	1.57570E+000	5.64538E-001	7.99700E-001	1.48510E-009	2.23240E-009	8.33900E-010
340	13	27	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.28670E-009	1.60000E-009	9.18200E-010	3.45820E+000	7.87003E+002	7.89462E+002	2.45870E+000	5.60863E-001	7.99900E-001	1.28600E-009	1.93250E-009	1.09630E-009
344	11	27	1	1.32000E-002	-3.00000E-004	-5.00000E-004	4.19530E-009	1.70000E-009	5.30330E-009	3.47890E+000	7.80418E+002	7.83081E+002	2.66330E+000	5.59227E-001	7.99900E-001	1.45930E-009	1.85990E-009	4.12300E-010

6	18	7	1	1.32000E-002	-2.80000E-003	-3.10000E-003	4.02580E-009	1.70000E-009	8.14990E-009	3.48650E+000	7.75399E+002	7.78224E+002	2.82470E+000	5.63659E-001	8.01900E-001	1.47070E-009	1.82910E-009	1.03050E-009
10	16	7	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.45440E-009	1.60000E-009	9.36494E-008	3.45820E+000	7.79799E+002	7.81255E+002	1.45560E+000	5.64168E-001	8.01700E-001	1.76820E-009	1.71430E-009	1.11480E-009
14	14	7	1	1.31000E-002	-2.70000E-003	-3.10000E-003	4.27870E-009	1.80000E-009	3.70960E-009	3.46150E+000	7.78075E+002	7.80563E+002	2.48810E+000	5.63208E-001	8.01500E-001	1.48010E-009	2.10070E-009	4.77800E-010
17	12	7	1	1.36000E-002	-2.80000E-003	-3.10000E-003	3.89000E-009	1.70000E-009	6.63240E-009	3.48890E+000	7.71431E+002	7.73491E+002	2.05950E+000	5.63673E-001	8.01900E-001	2.16630E-009	1.97430E-009	1.33960E-009
18	10	7	5	1.02000E-002	-3.00000E-003	-3.30000E-003	3.81970E-009	8.00000E-010	1.41150E-005
19	8	9	5	1.01000E-002	-3.10000E-003	-3.30000E-003	4.41220E-009	5.00000E-010	1.41150E-005
23	10	9	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.73310E-009	1.90000E-009	4.12200E-010	3.46800E+000	7.79795E+002	7.82334E+002	2.53940E+000	5.57527E-001	8.00000E-001	1.98830E-009	1.73770E-009	1.51760E-009
27	12	9	1	1.32000E-002	-2.70000E-003	-3.10000E-003	4.29040E-009	1.60000E-009	9.74200E-010	3.45910E+000	7.78362E+002	7.80104E+002	1.74180E+000	5.73277E-001	7.98900E-001	1.59490E-009	1.98830E-009	1.32090E-009
31	14	9	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.07030E-009	1.70000E-009	5.77050E-009	3.46600E+000	7.67975E+002	7.69592E+002	1.61710E+000	5.85453E-001	8.00400E-001	1.75410E-009	1.72130E-009	1.55500E-009
35	16	9	1	1.33000E-002	-2.70000E-003	-3.00000E-003	5.02810E-009	1.60000E-009	5.85480E-009	3.45120E+000	7.68750E+002	7.70475E+002	1.72470E+000	5.84861E-001	8.01900E-001	1.36300E-009	1.83370E-009	1.79860E-009
39	18	9	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.85950E-009	1.70000E-009	3.40990E-009	3.46400E+000	7.75263E+002	7.77050E+002	1.78670E+000	5.76766E-001	8.01600E-001	1.89700E-009	1.90630E-009	5.05900E-010
43	20	9	1	1.31000E-002	-2.80000E-003	-3.00000E-003	4.60890E-009	1.70000E-009	8.00010E-009	3.45250E+000	7.81500E+002	7.83637E+002	2.13760E+000	5.61395E-001	8.00000E-001	1.83370E-009	1.74710E-009	3.03520E-009
48	22	11	1	1.32000E-002	-2.70000E-003	-3.10000E-003	4.21310E-009	1.80000E-009	2.81030E-009	3.45520E+000	7.80693E+002	7.82287E+002	1.59400E+000	5.54840E-001	7.99700E-001	1.77280E-009	1.74240E-009	0.00000E+000
52	20	11	1	1.32000E-002	-2.60000E-003	-3.10000E-003	4.71670E-009	1.70000E-009	1.68620E-009	3.46010E+000	7.71537E+002	7.72957E+002	1.41960E+000	5.79343E-001	8.01100E-001	1.40280E-009	1.81730E-009	1.04920E-009
56	18	11	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.01410E-009	1.70000E-009	4.00940E-009	3.47250E+000	7.65034E+002	7.66486E+002	1.45270E+000	5.84545E-001	8.01900E-001	1.63000E-009	1.93210E-009	2.52900E-010
60	16	11	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.12420E-009	1.60000E-009	4.56210E-009	3.46130E+000	7.59700E+002	7.61162E+002	1.46240E+000	5.84106E-001	8.00400E-001	1.62760E-009	1.54800E-009	2.34200E-010
64	14	11	1	1.33000E-002	-2.60000E-003	-3.00000E-003	5.66980E-009	2.00000E-009	1.86420E-009	3.46650E+000	7.59134E+002	7.61057E+002	1.92270E+000	5.86276E-001	8.00100E-001	1.82910E-009	1.65580E-009	1.52690E-009
68	12	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.66510E-009	1.80000E-009	1.81730E-009	3.47060E+000	7.64203E+002	7.65596E+002	1.39280E+000	5.88991E-001	7.99800E-001	1.76110E-009	1.93910E-009	1.74240E-009
72	10	11	1	1.32000E-002	-2.60000E-003	-3.00000E-003	4.57150E-009	1.60000E-009	5.34000E-010	3.46810E+000	7.74666E+002	7.76231E+002	1.56450E+000	5.76186E-001	7.99300E-001	1.47780E-009	1.76350E-009	1.24590E-009
76	8	11	1	1.32000E-002	-2.60000E-003	-3.10000E-003	4.97430E-009	2.20000E-009	6.46400E-010	3.48380E+000	7.76209E+002	7.78467E+002	2.25770E+000	5.61255E-001	7.99500E-001	1.96720E-009	1.82670E-009	1.87360E-009
78	6	13	5	1.35000E-002	-2.90000E-003	-3.20000E-003	4.99540E-009	4.00000E-010	1.41130E-005
82	8	13	1	1.33000E-002	-2.70000E-003	-3.10000E-003	4.16400E-009	1.50000E-009	7.40100E-010	3.47880E+000	7.85595E+002	7.86963E+002	1.36810E+000	5.66545E-001	7.99300E-001	1.69090E-009	1.71430E-009	1.17100E-009
86	10	13	1	1.33000E-002	-2.70000E-003	-3.00000E-003	5.22250E-009	1.80000E-009	6.08900E-010	3.47810E+000	7.61215E+002	7.62813E+002	1.59780E+000	5.79762E-001	7.99300E-001	1.70490E-009	1.78460E-009	5.71400E-010
90	12	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.58790E-009	2.00000E-009	9.40000E-012	3.47660E+000	7.51241E+002	7.52913E+002	1.67260E+000	5.86266E-001	7.99300E-001	1.81500E-009	1.67680E-009	1.04920E-009
94	14	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.73780E-009	1.60000E-009	1.11480E-009	3.46650E+000	7.55802E+002	7.57172E+002	1.36950E+000	5.92305E-001	8.00100E-001	1.54100E-009	1.60660E-009	1.57380E-009
98	16	13	1	1.33000E-002	-2.70000E-003	-3.00000E-003	6.67220E-009	1.70000E-009	9.40000E-012	3.46180E+000	7.58642E+002	7.60133E+002	1.49080E+000	5.88674E-001	8.00900E-001	1.66750E-009	1.81730E-009	1.53630E-009
102	18	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.33960E-009	1.70000E-009	1.98600E-009	3.48950E+000	7.72847E+002	7.74688E+002	1.84050E+000	5.75875E-001	8.01500E-001	1.70020E-009	1.69320E-009	4.12200E-010
106	20	13	1	1.33000E-002	-2.60000E-003	-3.00000E-003	5.37470E-009	1.60000E-009	1.56440E-009	3.47140E+000	7.64502E+002	7.65985E+002	1.48270E+000	5.75793E-001	8.01000E-001	1.67450E-009	1.77750E-009	1.59250E-009
110	22	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.44500E-009	1.70000E-009	4.06560E-009	3.46480E+000	7.80023E+002	7.81598E+002	1.57470E+000	5.64329E-001	8.00900E-001	1.64640E-009	1.92040E-009	1.66750E-009
116	24	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.69320E-009	1.40000E-009	2.77290E-009	3.47730E+000	7.79211E+002	7.81256E+002	2.04490E+000	5.49454E-001	8.01300E-001	1.67920E-009	1.95550E-009	1.62060E-009
120	22	15	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.54570E-009	1.80000E-009	1.24590E-009	3.47040E+000	7.84103E+002	7.85550E+002	1.44680E+000	5.71053E-001	8.01300E-001	1.73300E-009	1.69560E-009	1.55500E-009
124	20	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.94150E-009	1.90000E-009	2.41690E-009	3.45970E+000	7.62477E+002	7.64156E+002	1.67910E+000	5.72084E-001	8.01400E-001	1.77280E-009	1.91340E-009	3.18500E-010
128	18	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.65110E-009	1.80000E-009	6.38880E-009	3.46160E+000	7.63126E+002	7.64744E+002	1.61820E+000	5.75418E-001	8.00900E-001	1.73070E-009	1.86650E-009	5.80800E-010
132	16	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.88530E-009	1.60000E-009	1.01170E-009	3.44180E+000	7.62582E+002	7.64202E+002	1.62060E+000	5.78994E-001	8.00200E-001	1.58780E-009	1.88990E-009	1.18030E-009
136	14	15	1	1.33000E-002	-2.70000E-003	-3.00000E-003	6.77290E-009	1.70000E-009	1.06790E-009	3.43170E+000	7.59229E+002	7.60697E+002	1.46760E+000	5.81488E-001	8.00700E-001	1.58080E-009	1.88990E-009	1.21780E-009
140	12	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	7.15700E-009	1.70000E-009	1.04920E-009	3.46360E+000	7.60621E+002	7.62342E+002	1.72110E+000	5.82835E-001	7.99300E-001	1.34190E-009	1.75180E-009	4.30900E-010
144	10	15	1	1.33000E-002	-2.60000E-003	-3.00000E-003	5.82670E-009	1.80000E-009	2.35130E-009	3.47240E+000	7.57842E+002	7.60001E+002	2.15890E+000	5.79605E-001	7.99700E-001	1.67450E-009	2.02340E-009	1.22720E-009
148	8	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	4.56440E-009	1.70000E-009	5.90200E-010	3.47790E+000	7.75417E+002	7.77060E+002	1.64330E+000	5.77239E-001	7.99600E-001	1.39580E-009	1.83840E-009	5.90200E-010
150	6	15	1	1.35000E-002	-2.90000E-003	-3.20000E-003	4.21780E-009	1.60000E-009	2.71660E-009	3.52890E+000	7.61911E+002	7.63890E+002	1.97880E+000	5.68154E-001	8.01900E-001	1.98600E-009	1.76350E-009	8.80600E-010
154	6	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.82210E-009	1.50000E-009	2.10770E-009	3.51230E+000	7.72728E+002	7.74652E+002	1.92460E+000	5.65747E-001	8.02400E-001	2.02810E-009	1.62530E-009	2.52900E-010
158	8	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.37240E-009	1.60000E-009	2.31380E-009	3.47270E+000	7.73829E+002	7.75480E+002	1.65110E+000	5.79219E-001	8.01100E-001	1.79160E-009	2.08900E-009	1.88290E-009
162	10	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.45440E-009	1.50000E-009	2.01410E-009	3.46910E+000	7.54114E+002	7.55700E+002	1.58630E+000	5.83303E-001	8.00200E-001	1.53400E-009	1.89930E-009	1.31100E-010
166	12	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.84080E-009	1.50000E-009	7.86900E-010	3.44830E+000	7.57403E+002	7.58829E+002	1.42540E+000	5.78889E-001	8.00300E-001	1.78460E-009	1.66750E-009	8.80600E-010
170	14	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.63710E-009	1.80000E-009	1.20840E-009	3.43030E+000	7.63044E+002	7.64579E+002	1.53470E+000	5.72217E-001	7.99700E-001	2.00700E-009	1.53160E-009	1.52690E-009
174	16	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.45440E-009	1.70000E-009	4.49700E-010	3.43700E+000	7.66295E+002	7.68139E+002	1.84330E+000	5.59711E-001	7.99900E-001	1.73300E-009	1.79860E-009	1.05860E-009
178	18	17	1	1.31000E-002	-2.70000E-003	-3.00000E-003	6.50590E-009	1.80000E-009	3.72840E-009	3.44790E+000	7.66074E+002	7.67737E+002	1.66260E+000	5.71113E-001	8.00900E-001	1.70730E-009	1.72130E-009	2.07030E-009
182	20	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.93450E-009	1.60000E-009	1.42390E-009	3.46360E+000	7.64273E+002	7.66185E+002	1.91230E+000	5.78849E-001	8.01300E-001	1.71900E-009	1.88290E-009	8.89900E-010
186	22	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.66510E-009	1.70000E-009	4.59000E-010	3.41380E+000	7.78813E+002	7.80240E+002	1.42710E+000	5.77421E-001	8.00800E-001	1.75410E-009	1.89700E-009	1.33960E-009
190	24	17	1	1.33000E-002	-2.70000E-003	-3.00000E-003	3.69560E-009	1.70000E-009	1.72370E-009	3.45980E+000	7.83360E+002	7.85319E+002	1.95860E+000	5.54752E-001	8.01300E-001	1.61360E-009	1.93680E-009	1.95790E-009
194	24	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.77750E-009	1.70000E-009	2.71700E-010	3.44890E+000	7.84450E+002	7.86399E+002	1.94890E+000	5.56078E-001	8.01800E-001	1.64170E-009	1.84540E-009	1.73300E-009
198	22	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.60190E-009	1.40000E-009	4.49700E-010	3.45680E+000	7.81577E+002	7.83217E+002	1.63950E+000	5.76055E-001	8.01300E-001	1.32090E-009	1.76580E-009	7.21300E-010
202	20	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.91110E-009	1.70000E-009	4.87100E-010	3.45780E+000	7.64592E+002	7.66347E+002	1.75460E+000	5.77099E-001	8.01600E-001	1.78690E-009	1.78690E-009	5.05900E-010
206	18	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.61130E-009	1.70000E-009	2.74480E-009	3.46120E+000	7.72057E+002	7.74118E+002	2.06050E+000	5.70493E-001	8.01700E-001	1.55040E-009	1.39810E-009	1.63000E-009
210	16	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.74950E-009	1.70000E-009	8.05600E-010	3.44420E+000	7.58989E+002	7.60507E+002	1.51830E+000	5.71645E-001	7.99200E-001	1.75180E-009	1.88290E-009	7.68200E-010
214	14	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.92510E-009	1.90000E-009	1.96700E-010	3.44050E+000	7.58445E+002	7.59951E+002	1.50690E+000	5.76698E-001	8.00200E-001	1.60420E-009	1.85250E-009	1.19910E-009
218	12	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.66050E-009	1.50000E-009	2.81000E-011	3.46330E+000	7.57273E+002	7.58713E+002	1.44020E+000	5.84852E-001	7.99600E-001	1.63470E-009	1.77280E-009	1.54570E-009
