Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-164215@CP
Wafer number	03
Date	2025/03/12
Time	16:45:13

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
131	15	15	1	1.31000E-002	-2.00000E-004	-5.00000E-004	6.32930E-009	1.70000E-009	2.43600E-010	3.43560E+000	7.67974E+002	7.69450E+002	1.47570E+000	5.73073E-001	7.97500E-001	1.40310E-009	1.94890E-009	1.55540E-009
135	13	15	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.32930E-009	1.40000E-009	3.37300E-010	3.44810E+000	7.71232E+002	7.72913E+002	1.68150E+000	5.67404E-001	7.97000E-001	1.37030E-009	1.82240E-009	1.97700E-009
139	11	15	1	1.31000E-002	-2.00000E-004	-5.00000E-004	5.25180E-009	1.60000E-009	3.93500E-010	3.47620E+000	7.83039E+002	7.84874E+002	1.83530E+000	5.59409E-001	7.97400E-001	1.29770E-009	1.99580E-009	1.64910E-009
143	9	15	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.15080E-009	1.40000E-009	2.55800E-009	3.45820E+000	7.76234E+002	7.77701E+002	1.46620E+000	5.66723E-001	7.97300E-001	1.61160E-009	1.93950E-009	2.34200E-010
147	7	15	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.52070E-009	1.50000E-009	3.07330E-009	3.45780E+000	7.86214E+002	7.88093E+002	1.87960E+000	5.52160E-001	7.97700E-001	1.46870E-009	2.00280E-009	7.50000E-011
153	5	17	3	1.32000E-002	-2.00000E-004	-6.00000E-004	1.39610E-005
157	7	17	1	1.32000E-002	-3.00000E-004	-5.00000E-004	3.36840E-009	1.50000E-009	9.65100E-010	3.46640E+000	7.82885E+002	7.86863E+002	3.97820E+000	5.55846E-001	7.98900E-001	1.48280E-009	1.78960E-009	1.10560E-009
161	9	17	1	1.33000E-002	-2.00000E-004	-6.00000E-004	4.15780E-009	1.60000E-009	1.75220E-009	3.45770E+000	7.70472E+002	7.71908E+002	1.43560E+000	5.70667E-001	7.98400E-001	1.76150E-009	2.05670E-009	1.40550E-009
165	11	17	1	1.33000E-002	-2.00000E-004	-6.00000E-004	5.57270E-009	1.70000E-009	1.64910E-009	3.47560E+000	7.78464E+002	7.80176E+002	1.71100E+000	5.63804E-001	7.98900E-001	1.51790E-009	1.91610E-009	1.49900E-010
169	13	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.00840E-009	1.60000E-009	1.31200E-010	3.44490E+000	7.67924E+002	7.69560E+002	1.63600E+000	5.67282E-001	7.96700E-001	1.67720E-009	1.78490E-009	1.48980E-009
173	15	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.49330E-009	1.50000E-009	5.71600E-010	3.42960E+000	7.58334E+002	7.60483E+002	2.14870E+000	5.60919E-001	7.97100E-001	1.41950E-009	1.88100E-009	1.51790E-009
177	17	17	1	1.33000E-002	-2.00000E-004	-5.00000E-004	6.42770E-009	1.60000E-009	7.77700E-010	3.42570E+000	7.69722E+002	7.71767E+002	2.04470E+000	5.68305E-001	7.97100E-001	1.64910E-009	1.79200E-009	1.30240E-009
181	19	17	1	1.31000E-002	-2.00000E-004	-5.00000E-004	6.50970E-009	1.90000E-009	8.33900E-010	3.44200E+000	7.73018E+002	7.74489E+002	1.47050E+000	5.66621E-001	7.97400E-001	1.53660E-009	1.67480E-009	1.09630E-009
185	21	17	1	1.31000E-002	-2.00000E-004	-5.00000E-004	5.28220E-009	1.70000E-009	1.95830E-009	3.45770E+000	7.69070E+002	7.70699E+002	1.62830E+000	5.68802E-001	7.97400E-001	1.96770E-009	1.80840E-009	1.40500E-010
189	23	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.71510E-009	1.70000E-009	8.24500E-010	3.46560E+000	7.88823E+002	7.90388E+002	1.56550E+000	5.64036E-001	7.98700E-001	1.56940E-009	2.00750E-009	7.21500E-010
193	23	19	1	1.31000E-002	-2.00000E-004	-5.00000E-004	3.42470E-009	1.60000E-009	2.23940E-009	3.47400E+000	7.90978E+002	7.92848E+002	1.87010E+000	5.62799E-001	7.98500E-001	1.38910E-009	1.92780E-009	1.59300E-010
197	21	19	1	1.32000E-002	-2.00000E-004	-6.00000E-004	5.21190E-009	1.60000E-009	9.37000E-011	3.46270E+000	7.71836E+002	7.73584E+002	1.74850E+000	5.68253E-001	7.96800E-001	1.25320E-009	1.86690E-009	1.15250E-009
201	19	19	1	1.31000E-002	-1.00000E-004	-5.00000E-004	6.33160E-009	1.80000E-009	7.40200E-010	3.44880E+000	7.74613E+002	7.76227E+002	1.61410E+000	5.71792E-001	7.96900E-001	1.62800E-009	1.78960E-009	2.34240E-009
205	17	19	1	1.31000E-002	-1.00000E-004	-5.00000E-004	6.16300E-009	1.50000E-009	2.34200E-010	3.43560E+000	7.66225E+002	7.67792E+002	1.56710E+000	5.73515E-001	7.97100E-001	1.38670E-009	1.78030E-009	1.37740E-009
209	15	19	1	1.32000E-002	-1.00000E-004	-5.00000E-004	6.21920E-009	1.60000E-009	2.62400E-010	3.43800E+000	7.61315E+002	7.62836E+002	1.52100E+000	5.73900E-001	7.97800E-001	1.72640E-009	1.92080E-009	1.09630E-009
213	13	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.07160E-009	1.80000E-009	1.01190E-009	3.44220E+000	7.64964E+002	7.66560E+002	1.59610E+000	5.69145E-001	7.97500E-001	1.58820E-009	1.89040E-009	8.15200E-010
217	11	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.17210E-009	1.70000E-009	2.97960E-009	3.47760E+000	7.78447E+002	7.80017E+002	1.57010E+000	5.66508E-001	7.97900E-001	1.75920E-009	2.19960E-009	3.75000E-011
221	9	19	1	1.31000E-002	-2.00000E-004	-5.00000E-004	4.13210E-009	1.60000E-009	3.73850E-009	3.45500E+000	7.66688E+002	7.68098E+002	1.41000E+000	5.73327E-001	7.98400E-001	1.46870E-009	1.76620E-009	1.04940E-009
225	7	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.69400E-009	1.60000E-009	2.06140E-009	3.45060E+000	7.86032E+002	7.87990E+002	1.95850E+000	5.57323E-001	7.98900E-001	1.42420E-009	1.72870E-009	6.74600E-010
233	7	21	1	1.33000E-002	-3.00000E-004	-3.00000E-004	3.14360E-009	1.60000E-009	4.33820E-009	3.46220E+000	7.81080E+002	7.83042E+002	1.96210E+000	5.55461E-001	7.98500E-001	1.58350E-009	1.93720E-009	7.59000E-010
237	9	21	1	1.32000E-002	-3.00000E-004	-5.00000E-004	4.01030E-009	1.60000E-009	4.98470E-009	3.46150E+000	7.72106E+002	7.73499E+002	1.39290E+000	5.73966E-001	7.97700E-001	1.74980E-009	1.93490E-009	7.87100E-010
241	11	21	1	1.32000E-002	-3.00000E-004	-5.00000E-004	5.24940E-009	1.40000E-009	7.12100E-010	3.46800E+000	7.71703E+002	7.73718E+002	2.01480E+000	5.64239E-001	7.97700E-001	1.43590E-009	1.95830E-009	1.90210E-009
245	13	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.35040E-009	1.70000E-009	9.83800E-010	3.45950E+000	7.70267E+002	7.71701E+002	1.43360E+000	5.74846E-001	7.97900E-001	1.66550E-009	1.59290E-009	1.65850E-009
249	15	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.22390E-009	1.60000E-009	5.15300E-010	3.44400E+000	7.68526E+002	7.69746E+002	1.21990E+000	5.68654E-001	7.97100E-001	1.74980E-009	1.82950E-009	4.49700E-010
253	17	21	1	1.33000E-002	-2.00000E-004	-5.00000E-004	6.24500E-009	1.80000E-009	1.12400E-010	3.44940E+000	7.70766E+002	7.72261E+002	1.49470E+000	5.70744E-001	7.97600E-001	1.65610E-009	1.97000E-009	2.21130E-009
257	19	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.83040E-009	1.50000E-009	2.53000E-010	3.46200E+000	7.73125E+002	7.74855E+002	1.73060E+000	5.73858E-001	7.97600E-001	1.32110E-009	1.86460E-009	6.74600E-010
261	21	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.57480E-009	1.70000E-009	2.06100E-010	3.46520E+000	7.75903E+002	7.77495E+002	1.59130E+000	5.72108E-001	7.96400E-001	1.56240E-009	1.89970E-009	1.28370E-009
264	23	21	1	1.31000E-002	-4.00000E-004	-7.00000E-004	4.06880E-009	1.30000E-009	0.00000E+000	3.46890E+000	7.90352E+002	7.92176E+002	1.82370E+000	5.56950E-001	7.96400E-001	2.03090E-009	1.59290E-009	1.42420E-009
268	21	23	1	1.33000E-002	-2.00000E-004	-6.00000E-004	4.02900E-009	1.50000E-009	6.37100E-010	3.46360E+000	7.82385E+002	7.83962E+002	1.57750E+000	5.72893E-001	7.96300E-001	1.15720E-009	1.68890E-009	1.39610E-009
272	19	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.28920E-009	1.60000E-009	4.59100E-010	3.45260E+000	7.68909E+002	7.70440E+002	1.53110E+000	5.77940E-001	7.98100E-001	1.55770E-009	1.86930E-009	2.15510E-009
276	17	23	1	1.31000E-002	-2.00000E-004	-5.00000E-004	5.79760E-009	1.70000E-009	5.52800E-010	3.45690E+000	7.69896E+002	7.71405E+002	1.50910E+000	5.78347E-001	7.97500E-001	1.59290E-009	1.67250E-009	1.18060E-009
280	15	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.14420E-009	1.60000E-009	9.37000E-011	3.45250E+000	7.68334E+002	7.69871E+002	1.53670E+000	5.75644E-001	7.97800E-001	1.52260E-009	1.91850E-009	1.63970E-009
284	13	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.95450E-009	1.60000E-009	5.15300E-010	3.45790E+000	7.63915E+002	7.65584E+002	1.66870E+000	5.76210E-001	7.97900E-001	1.51090E-009	1.93020E-009	1.05880E-009
288	11	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.60990E-009	1.60000E-009	1.82710E-009	3.46340E+000	7.72189E+002	7.73767E+002	1.57780E+000	5.70663E-001	7.97500E-001	1.41250E-009	2.00510E-009	2.26750E-009
292	9	23	1	1.32000E-002	-1.00000E-004	-5.00000E-004	3.68230E-009	1.60000E-009	1.95830E-009	3.46030E+000	7.81565E+002	7.83025E+002	1.45950E+000	5.67420E-001	7.97100E-001	1.60460E-009	2.00510E-009	9.18200E-010
296	7	23	1	1.31000E-002	-3.00000E-004	-5.00000E-004	3.25830E-009	1.60000E-009	1.19000E-009	3.49600E+000	7.64293E+002	7.67245E+002	2.95170E+000	5.61811E-001	7.98400E-001	1.50850E-009	1.85760E-009	1.04000E-009
302	9	25	1	1.32000E-002	-3.00000E-004	-6.00000E-004	3.20210E-009	1.60000E-009	1.96800E-010	3.46790E+000	7.80226E+002	7.82204E+002	1.97760E+000	5.53995E-001	7.97400E-001	1.60460E-009	1.92780E-009	1.29300E-009
306	11	25	1	1.31000E-002	-2.00000E-004	-5.00000E-004	3.96110E-009	1.50000E-009	1.35860E-009	3.46780E+000	7.84139E+002	7.85673E+002	1.53420E+000	5.67376E-001	7.97300E-001	1.66780E-009	1.85990E-009	1.68660E-009
310	13	25	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.05950E-009	1.50000E-009	2.06100E-010	3.45550E+000	7.72666E+002	7.74119E+002	1.45330E+000	5.74644E-001	7.97400E-001	1.47110E-009	1.53200E-009	1.08690E-009
314	15	25	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.08550E-009	1.90000E-009	1.12400E-010	3.45020E+000	7.69858E+002	7.71300E+002	1.44270E+000	5.70586E-001	7.97100E-001	1.56480E-009	1.93490E-009	1.09630E-009
318	17	25	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.77160E-009	1.70000E-009	9.83800E-010	3.44990E+000	7.72005E+002	7.73549E+002	1.54490E+000	5.80987E-001	7.98000E-001	1.68890E-009	1.78030E-009	1.33050E-009
322	19	25	1	1.33000E-002	-2.00000E-004	-5.00000E-004	4.13440E-009	1.80000E-009	2.53000E-010	3.46330E+000	7.76109E+002	7.77536E+002	1.42750E+000	5.77578E-001	7.96700E-001	1.69360E-009	1.89500E-009	1.37740E-009
326	21	25	1	1.34000E-002	-3.00000E-004	-7.00000E-004	4.30780E-009	1.80000E-009	5.34100E-010	3.47240E+000	7.85438E+002	7.87003E+002	1.56520E+000	5.58822E-001	7.96400E-001	1.74510E-009	1.92550E-009	1.58350E-009
329	19	27	1	1.33000E-002	-3.00000E-004	-6.00000E-004	4.34060E-009	1.60000E-009	8.71400E-010	3.46310E+000	7.81158E+002	7.83926E+002	2.76840E+000	5.58810E-001	7.96400E-001	2.00980E-009	1.75680E-009	1.72400E-009
332	17	27	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.99390E-009	1.70000E-009	4.21600E-010	3.46430E+000	7.81601E+002	7.83635E+002	2.03340E+000	5.72693E-001	7.97700E-001	1.73110E-009	1.61160E-009	2.14570E-009
336	15	27	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.77130E-009	1.70000E-009	2.34200E-010	3.46190E+000	7.81297E+002	7.83246E+002	1.94880E+000	5.70426E-001	7.98000E-001	1.84350E-009	1.68420E-009	2.06140E-009
340	13	27	1	1.31000E-002	-2.00000E-004	-5.00000E-004	3.48090E-009	1.70000E-009	1.03100E-010	3.46240E+000	7.85662E+002	7.88300E+002	2.63780E+000	5.59639E-001	7.97100E-001	1.27190E-009	1.87160E-009	2.49240E-009
344	11	27	1	1.33000E-002	-2.00000E-004	-6.00000E-004	3.18100E-009	1.70000E-009	1.96800E-010	3.47480E+000	7.78691E+002	7.81179E+002	2.48760E+000	5.55926E-001	7.98200E-001	1.47810E-009	1.68420E-009	8.90100E-010

6	18	7	1	1.32000E-002	-2.70000E-003	-3.10000E-003	3.77750E-009	1.80000E-009	4.68000E-011	3.47180E+000	7.75039E+002	7.77128E+002	2.08830E+000	5.64760E-001	8.00600E-001	1.58550E-009	2.07730E-009	1.25530E-009
10	16	7	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.45200E-009	1.70000E-009	5.05900E-010	3.43770E+000	7.83146E+002	7.83626E+002	4.80600E-001	5.64840E-001	8.00700E-001	1.49880E-009	1.75180E-009	1.42390E-009
14	14	7	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.42860E-009	1.50000E-009	3.27900E-010	3.44720E+000	7.81146E+002	7.83143E+002	1.99770E+000	5.64309E-001	8.00200E-001	1.58320E-009	1.63940E-009	1.03050E-009
17	12	7	1	1.35000E-002	-2.80000E-003	-3.10000E-003	3.49650E-009	1.80000E-009	4.27170E-009	3.47530E+000	7.75419E+002	7.77005E+002	1.58550E+000	5.62425E-001	8.00600E-001	2.11010E-009	1.84540E-009	1.16160E-009
18	10	7	5	1.01000E-002	-3.00000E-003	-3.30000E-003	3.39110E-009	6.00000E-010	1.41150E-005
19	8	9	5	1.01000E-002	-3.00000E-003	-3.30000E-003	3.55270E-009	5.00000E-010	1.41150E-005
23	10	9	1	1.32000E-002	-2.80000E-003	-3.10000E-003	3.19910E-009	1.80000E-009	1.22720E-009	3.46120E+000	7.85189E+002	7.85143E+002	-4.53000E-002	5.56650E-001	7.99900E-001	1.58780E-009	1.78460E-009	8.71200E-010
27	12	9	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.04920E-009	1.50000E-009	7.11900E-010	3.45120E+000	7.79265E+002	7.80824E+002	1.55830E+000	5.74337E-001	7.99200E-001	1.36540E-009	1.72840E-009	1.33020E-009
31	14	9	1	1.31000E-002	-2.80000E-003	-3.00000E-003	5.27170E-009	1.80000E-009	1.00230E-009	3.45020E+000	7.68097E+002	7.69768E+002	1.67070E+000	5.87324E-001	8.00300E-001	1.72840E-009	1.81030E-009	8.80600E-010
35	16	9	1	1.32000E-002	-2.80000E-003	-3.00000E-003	5.37470E-009	1.60000E-009	6.27600E-010	3.44400E+000	7.69294E+002	7.71091E+002	1.79660E+000	5.86582E-001	8.01200E-001	1.59950E-009	1.38170E-009	1.71430E-009
39	18	9	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.75650E-009	1.90000E-009	1.35830E-009	3.45590E+000	7.78893E+002	7.80543E+002	1.65060E+000	5.75772E-001	7.99800E-001	1.50120E-009	1.73300E-009	2.34200E-010
43	20	9	1	1.31000E-002	-2.70000E-003	-3.10000E-003	3.70960E-009	1.60000E-009	2.37000E-009	3.44520E+000	7.85717E+002	7.86646E+002	9.29200E-001	5.60800E-001	7.98800E-001	1.70730E-009	1.98600E-009	1.65810E-009
48	22	11	1	1.32000E-002	-2.70000E-003	-3.10000E-003	3.61830E-009	1.80000E-009	5.24600E-010	3.44480E+000	7.84179E+002	7.86245E+002	2.06620E+000	5.58242E-001	7.99100E-001	1.59490E-009	1.77990E-009	7.68200E-010
52	20	11	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.69560E-009	1.70000E-009	4.68400E-010	3.45180E+000	7.72806E+002	7.74264E+002	1.45740E+000	5.76122E-001	7.99500E-001	1.60660E-009	1.55970E-009	1.35830E-009
56	18	11	1	1.31000E-002	-2.70000E-003	-3.10000E-003	5.78690E-009	1.70000E-009	1.01170E-009	3.45710E+000	7.68282E+002	7.70063E+002	1.78130E+000	5.77301E-001	8.00200E-001	1.45430E-009	1.72370E-009	1.17100E-009
60	16	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.43100E-009	2.00000E-009	5.15200E-010	3.45200E+000	7.67930E+002	7.69338E+002	1.40770E+000	5.75423E-001	8.00200E-001	1.67450E-009	1.81270E-009	5.80800E-010
64	14	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.00940E-009	1.70000E-009	3.37200E-010	3.44840E+000	7.66544E+002	7.68664E+002	2.11990E+000	5.75597E-001	8.00300E-001	1.58080E-009	1.80330E-009	2.34200E-010
68	12	11	1	1.32000E-002	-2.70000E-003	-3.10000E-003	5.13820E-009	1.70000E-009	5.62100E-010	3.46240E+000	7.70549E+002	7.71994E+002	1.44500E+000	5.79361E-001	8.00000E-001	1.74940E-009	1.98600E-009	7.02600E-010
72	10	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.82200E-009	1.50000E-009	1.78000E-010	3.46280E+000	7.83607E+002	7.84921E+002	1.31400E+000	5.69708E-001	7.99300E-001	1.40520E-009	1.83140E-009	1.27400E-009
76	8	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.36300E-009	2.10000E-009	4.40300E-010	3.47600E+000	7.80618E+002	7.82525E+002	1.90710E+000	5.50879E-001	7.99200E-001	1.69790E-009	2.12180E-009	5.80800E-010
78	6	13	1	1.35000E-002	-2.90000E-003	-3.20000E-003	4.40520E-009	7.00000E-010	7.19440E-009	3.57120E+000	7.12909E+002	7.17384E+002	4.47520E+000	5.61069E-001	8.03500E-001	2.41220E-009	7.89200E-010	1.32090E-009
82	8	13	1	1.32000E-002	-2.70000E-003	-3.10000E-003	3.40520E-009	1.60000E-009	3.26930E-009	3.47620E+000	7.89639E+002	7.91529E+002	1.88970E+000	5.52848E-001	8.00100E-001	1.55270E-009	1.69320E-009	8.43000E-011
86	10	13	1	1.31000E-002	-2.80000E-003	-3.10000E-003	4.88530E-009	1.80000E-009	5.90200E-010	3.46850E+000	7.70797E+002	7.72294E+002	1.49720E+000	5.67544E-001	7.99200E-001	1.59720E-009	1.75880E-009	1.03000E-010
90	12	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.85250E-009	1.60000E-009	1.57380E-009	3.46530E+000	7.63743E+002	7.65540E+002	1.79700E+000	5.74667E-001	7.99800E-001	1.37000E-009	1.93680E-009	2.06100E-010
94	14	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.83610E-009	1.70000E-009	2.06090E-009	3.45950E+000	7.70038E+002	7.71329E+002	1.29160E+000	5.76108E-001	8.00200E-001	1.60190E-009	1.87120E-009	8.71200E-010
98	16	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.63000E-009	1.40000E-009	2.06100E-010	3.45780E+000	7.70100E+002	7.71691E+002	1.59090E+000	5.76160E-001	8.01400E-001	1.50820E-009	1.75180E-009	1.38640E-009
102	18	13	1	1.31000E-002	-2.70000E-003	-3.00000E-003	6.40290E-009	1.70000E-009	4.68000E-011	3.47420E+000	7.76529E+002	7.78366E+002	1.83760E+000	5.70537E-001	8.00700E-001	1.75650E-009	1.96490E-009	2.13580E-009
106	20	13	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.68390E-009	1.60000E-009	1.19910E-009	3.45980E+000	7.67498E+002	7.68991E+002	1.49280E+000	5.65048E-001	7.99800E-001	1.48480E-009	1.77280E-009	2.06090E-009
110	22	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.90870E-009	1.60000E-009	1.25530E-009	3.46290E+000	7.82770E+002	7.84523E+002	1.75310E+000	5.63289E-001	8.00500E-001	1.81730E-009	1.89700E-009	2.70730E-009
116	24	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.20610E-009	1.70000E-009	5.34000E-010	3.46820E+000	7.79454E+002	7.82319E+002	2.86560E+000	5.54872E-001	8.00500E-001	1.69790E-009	1.77050E-009	1.68620E-009
120	22	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.51990E-009	1.60000E-009	2.97890E-009	3.46260E+000	7.75634E+002	7.77032E+002	1.39810E+000	5.71261E-001	8.00800E-001	1.37470E-009	1.84540E-009	5.62000E-011
124	20	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.23420E-009	1.70000E-009	2.02340E-009	3.45570E+000	7.64529E+002	7.66326E+002	1.79690E+000	5.65069E-001	8.00500E-001	1.72130E-009	1.96960E-009	2.48250E-009
128	18	15	1	1.31000E-002	-2.70000E-003	-3.00000E-003	7.05160E-009	1.50000E-009	1.48950E-009	3.45860E+000	7.73298E+002	7.74967E+002	1.66880E+000	5.64192E-001	8.01100E-001	1.54800E-009	2.00470E-009	1.19910E-009
132	16	15	1	1.31000E-002	-2.60000E-003	-3.00000E-003	6.89940E-009	1.70000E-009	3.46600E-010	3.43970E+000	7.72694E+002	7.73951E+002	1.25700E+000	5.68746E-001	8.00100E-001	1.52460E-009	1.82200E-009	1.09600E-009
136	14	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.43100E-009	1.40000E-009	1.08670E-009	3.43870E+000	7.71391E+002	7.72788E+002	1.39720E+000	5.67081E-001	8.00200E-001	1.39350E-009	1.71660E-009	5.15200E-010
140	12	15	1	1.31000E-002	-2.70000E-003	-3.00000E-003	6.51530E-009	1.70000E-009	3.84100E-010	3.45520E+000	7.72912E+002	7.74583E+002	1.67170E+000	5.68831E-001	7.99900E-001	1.41220E-009	1.93910E-009	1.30210E-009
144	10	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.17570E-009	1.30000E-009	7.49000E-011	3.45940E+000	7.64336E+002	7.65797E+002	1.46160E+000	5.65256E-001	7.99700E-001	1.73770E-009	1.85010E-009	9.46100E-010
148	8	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.06330E-009	1.60000E-009	1.33020E-009	3.46640E+000	7.82787E+002	7.84396E+002	1.60900E+000	5.66136E-001	8.00300E-001	1.66980E-009	1.90400E-009	2.41690E-009
150	6	15	1	1.35000E-002	-2.90000E-003	-3.10000E-003	3.30680E-009	1.60000E-009	2.90400E-009	3.51150E+000	7.69824E+002	7.72469E+002	2.64540E+000	5.54673E-001	8.02300E-001	1.69790E-009	1.79160E-009	4.04690E-009
154	6	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.78690E-009	1.80000E-009	3.18500E-009	3.49280E+000	7.72100E+002	7.75124E+002	3.02360E+000	5.54979E-001	8.01700E-001	1.85250E-009	1.71200E-009	1.96700E-010
158	8	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.86420E-009	1.50000E-009	1.40500E-010	3.46080E+000	7.78854E+002	7.80663E+002	1.80920E+000	5.69224E-001	8.01400E-001	1.55740E-009	1.71200E-009	9.74200E-010
162	10	17	1	1.33000E-002	-2.60000E-003	-3.00000E-003	5.39820E-009	1.70000E-009	3.34430E-009	3.45570E+000	7.61546E+002	7.63137E+002	1.59040E+000	5.68951E-001	8.00600E-001	1.85010E-009	1.89930E-009	1.42390E-009
166	12	17	1	1.33000E-002	-2.60000E-003	-3.00000E-003	6.39820E-009	1.60000E-009	1.52690E-009	3.44680E+000	7.67763E+002	7.69212E+002	1.44880E+000	5.66196E-001	8.00000E-001	1.55970E-009	1.85950E-009	4.59000E-010
170	14	17	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.36300E-009	1.70000E-009	5.62100E-010	3.43420E+000	7.66737E+002	7.68205E+002	1.46820E+000	5.72551E-001	8.00200E-001	1.86650E-009	1.68150E-009	6.18300E-010
174	16	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.32090E-009	1.40000E-009	1.51760E-009	3.43780E+000	7.73886E+002	7.75734E+002	1.84830E+000	5.62048E-001	8.00700E-001	1.39110E-009	1.74940E-009	1.34900E-009
178	18	17	1	1.33000E-002	-2.70000E-003	-3.00000E-003	6.52700E-009	1.70000E-009	1.04920E-009	3.44120E+000	7.72773E+002	7.74189E+002	1.41600E+000	5.60967E-001	8.00200E-001	1.76820E-009	1.74470E-009	9.37000E-011
182	20	17	1	1.31000E-002	-2.80000E-003	-3.00000E-003	6.36300E-009	1.80000E-009	3.55040E-009	3.45860E+000	7.70938E+002	7.72675E+002	1.73660E+000	5.68938E-001	8.00100E-001	1.60420E-009	1.53870E-009	1.41450E-009
186	22	17	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.54340E-009	1.80000E-009	2.43600E-010	3.46150E+000	7.74422E+002	7.75981E+002	1.55960E+000	5.71778E-001	8.00800E-001	1.94150E-009	1.73070E-009	8.33700E-010
190	24	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.80330E-009	1.70000E-009	3.08200E-009	3.46010E+000	7.84872E+002	7.86698E+002	1.82650E+000	5.51861E-001	8.00300E-001	1.59250E-009	1.84780E-009	1.21780E-009
194	24	19	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.20850E-009	1.60000E-009	1.29280E-009	3.44620E+000	7.84010E+002	7.85975E+002	1.96470E+000	5.55820E-001	7.99700E-001	1.37000E-009	1.76110E-009	1.55500E-009
198	22	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.73540E-009	1.60000E-009	1.33020E-009	3.45380E+000	7.77093E+002	7.78606E+002	1.51310E+000	5.71680E-001	7.99900E-001	1.44730E-009	1.81970E-009	7.40100E-010
202	20	19	1	1.31000E-002	-2.60000E-003	-3.00000E-003	6.39350E-009	1.70000E-009	3.56000E-010	3.45880E+000	7.72062E+002	7.73892E+002	1.83050E+000	5.69096E-001	7.99700E-001	1.67210E-009	1.65110E-009	2.81000E-010
206	18	19	1	1.31000E-002	-2.60000E-003	-3.00000E-003	6.62300E-009	1.60000E-009	3.46600E-010	3.45050E+000	7.71390E+002	7.73055E+002	1.66540E+000	5.67869E-001	8.00000E-001	1.53870E-009	1.78920E-009	1.34900E-009
210	16	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.68860E-009	1.60000E-009	9.36800E-010	3.44140E+000	7.65844E+002	7.67102E+002	1.25800E+000	5.71528E-001	7.99700E-001	1.66980E-009	1.71900E-009	1.53630E-009
214	14	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.11480E-009	1.70000E-009	8.89900E-010	3.44020E+000	7.68090E+002	7.69377E+002	1.28760E+000	5.69507E-001	7.99800E-001	1.76820E-009	1.85950E-009	1.60190E-009
