Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-171445@CP
Wafer number	11
Date	2025/03/12
Time	17:18:36

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
139	11	15	1	1.32000E-002	-2.00000E-004	-6.00000E-004	5.19550E-009	1.70000E-009	1.16190E-009	3.47770E+000	7.77827E+002	7.79977E+002	2.15010E+000	5.67266E-001	7.97300E-001	1.41020E-009	1.89970E-009	1.19930E-009
143	9	15	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.32180E-009	1.50000E-009	2.13630E-009	3.47140E+000	7.73982E+002	7.75507E+002	1.52550E+000	5.78475E-001	7.98100E-001	1.44290E-009	2.05200E-009	7.96400E-010
147	7	15	1	1.31000E-002	-2.00000E-004	-6.00000E-004	3.63780E-009	1.70000E-009	2.74530E-009	3.47270E+000	7.87176E+002	7.89163E+002	1.98700E+000	5.57363E-001	7.98900E-001	1.64210E-009	1.71940E-009	5.06000E-010
153	5	17	3	1.32000E-002	3.00000E-004	-5.00000E-004	1.39620E-005
157	7	17	1	1.31000E-002	-3.00000E-004	-6.00000E-004	3.89080E-009	1.60000E-009	6.93400E-010	3.47610E+000	7.90362E+002	7.92272E+002	1.90990E+000	5.59757E-001	7.99400E-001	1.41720E-009	1.90440E-009	1.96770E-009
161	9	17	1	1.32000E-002	-3.00000E-004	-5.00000E-004	4.67320E-009	1.60000E-009	2.20190E-009	3.47220E+000	7.66496E+002	7.68040E+002	1.54370E+000	5.83211E-001	7.99300E-001	1.52730E-009	1.86460E-009	1.26490E-009
165	11	17	1	1.32000E-002	-3.00000E-004	-6.00000E-004	5.74840E-009	1.60000E-009	2.22060E-009	3.49180E+000	7.77569E+002	7.79525E+002	1.95550E+000	5.73602E-001	7.99300E-001	1.60220E-009	1.63500E-009	1.38670E-009
169	13	17	1	1.31000E-002	-2.00000E-004	-5.00000E-004	5.78120E-009	1.50000E-009	1.25560E-009	3.44040E+000	7.71757E+002	7.73305E+002	1.54800E+000	5.69477E-001	7.97400E-001	1.46870E-009	1.77320E-009	1.36800E-009
173	15	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.32230E-009	1.70000E-009	9.55700E-010	3.44060E+000	7.59254E+002	7.61237E+002	1.98310E+000	5.58403E-001	7.97100E-001	1.60930E-009	1.66310E-009	1.64910E-009
177	17	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.21220E-009	1.80000E-009	7.77700E-010	3.44730E+000	7.72898E+002	7.74144E+002	1.24660E+000	5.68211E-001	7.97200E-001	1.86220E-009	1.70530E-009	1.94890E-009
181	19	17	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.04350E-009	1.70000E-009	2.23940E-009	3.44840E+000	7.69880E+002	7.71419E+002	1.53900E+000	5.78367E-001	7.97700E-001	1.64440E-009	1.92780E-009	1.50850E-009
185	21	17	1	1.31000E-002	-2.00000E-004	-5.00000E-004	4.56780E-009	1.60000E-009	1.63030E-009	3.46530E+000	7.68663E+002	7.70467E+002	1.80420E+000	5.78563E-001	7.97800E-001	1.40780E-009	2.02390E-009	1.48980E-009
189	23	17	1	1.31000E-002	-2.00000E-004	-5.00000E-004	3.65190E-009	1.30000E-009	4.68000E-011	3.47380E+000	7.89416E+002	7.90888E+002	1.47190E+000	5.64610E-001	7.99000E-001	1.43590E-009	1.80600E-009	1.21810E-009
193	23	19	1	1.31000E-002	-2.00000E-004	-6.00000E-004	3.75730E-009	1.70000E-009	3.25130E-009	3.47780E+000	7.88404E+002	7.90098E+002	1.69380E+000	5.67045E-001	7.98400E-001	1.48980E-009	1.82010E-009	1.52730E-009
197	21	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.86760E-009	1.60000E-009	2.24900E-010	3.46000E+000	7.68172E+002	7.69818E+002	1.64640E+000	5.79742E-001	7.97000E-001	1.30240E-009	1.84120E-009	1.31180E-009
201	19	19	1	1.32000E-002	-1.00000E-004	-5.00000E-004	5.59380E-009	1.80000E-009	0.00000E+000	3.44800E+000	7.71407E+002	7.73195E+002	1.78830E+000	5.80787E-001	7.96900E-001	1.66080E-009	1.81770E-009	8.24500E-010
205	17	19	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.02950E-009	1.70000E-009	7.77700E-010	3.35140E+000	7.68345E+002	7.69840E+002	1.49470E+000	5.74899E-001	7.96700E-001	1.29770E-009	1.74980E-009	1.28370E-009
209	15	19	1	1.32000E-002	-1.00000E-004	-5.00000E-004	6.02480E-009	1.90000E-009	2.99800E-010	3.40560E+000	7.67627E+002	7.69357E+002	1.72980E+000	5.71462E-001	7.97600E-001	1.63970E-009	1.97940E-009	3.18600E-010
213	13	19	1	1.33000E-002	-1.00000E-004	-5.00000E-004	5.69450E-009	1.50000E-009	8.80800E-010	3.45320E+000	7.69954E+002	7.71532E+002	1.57830E+000	5.75374E-001	7.97600E-001	1.45230E-009	1.62800E-009	1.06820E-009
217	11	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.36420E-009	1.90000E-009	6.64320E-009	3.48400E+000	7.77912E+002	7.79543E+002	1.63030E+000	5.74830E-001	7.98000E-001	1.54840E-009	1.68420E-009	1.87400E-010
221	9	19	1	1.31000E-002	-2.00000E-004	-6.00000E-004	4.28670E-009	1.70000E-009	2.82970E-009	3.46820E+000	7.67043E+002	7.68792E+002	1.74880E+000	5.81804E-001	7.98900E-001	1.46640E-009	2.06370E-009	2.71700E-010
225	7	19	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.51130E-009	1.50000E-009	1.13370E-009	3.46900E+000	7.87628E+002	7.89606E+002	1.97760E+000	5.61311E-001	7.99400E-001	1.48280E-009	1.86930E-009	1.06820E-009
233	7	21	1	1.32000E-002	-3.00000E-004	-6.00000E-004	2.97490E-009	1.70000E-009	1.63030E-009	3.48640E+000	7.83677E+002	7.85609E+002	1.93180E+000	5.62105E-001	8.00100E-001	1.55300E-009	1.75450E-009	7.59000E-010
237	9	21	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.18830E-009	1.70000E-009	5.07840E-009	3.46820E+000	7.72820E+002	7.74394E+002	1.57470E+000	5.80164E-001	7.98100E-001	1.41720E-009	1.96300E-009	4.59100E-010
241	11	21	1	1.32000E-002	-2.00000E-004	-6.00000E-004	5.67810E-009	1.60000E-009	4.55370E-009	3.47760E+000	7.65831E+002	7.67735E+002	1.90400E+000	5.76756E-001	7.98200E-001	1.58120E-009	1.84350E-009	1.38670E-009
245	13	21	1	1.32000E-002	-2.00000E-004	-6.00000E-004	5.93810E-009	1.70000E-009	6.09000E-010	3.46490E+000	7.67026E+002	7.68600E+002	1.57380E+000	5.84682E-001	7.97800E-001	1.56710E-009	1.69830E-009	2.37060E-009
249	15	21	1	1.33000E-002	-2.00000E-004	-5.00000E-004	6.16300E-009	1.70000E-009	8.52700E-010	3.43830E+000	7.67889E+002	7.69557E+002	1.66810E+000	5.78370E-001	7.97500E-001	1.62330E-009	1.88800E-009	1.22740E-009
253	17	21	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.80930E-009	1.70000E-009	4.68000E-011	3.44700E+000	7.73327E+002	7.74848E+002	1.52090E+000	5.79312E-001	7.97700E-001	1.39840E-009	1.84820E-009	5.62200E-010
257	19	21	1	1.31000E-002	-2.00000E-004	-5.00000E-004	5.50480E-009	1.60000E-009	3.75000E-011	3.46600E+000	7.67525E+002	7.69474E+002	1.94970E+000	5.82078E-001	7.97600E-001	1.41720E-009	1.80840E-009	1.78960E-009
261	21	21	1	1.31000E-002	-2.00000E-004	-5.00000E-004	4.31480E-009	1.70000E-009	4.49700E-010	3.47040E+000	7.74649E+002	7.76287E+002	1.63850E+000	5.80900E-001	7.96600E-001	1.50390E-009	1.92310E-009	9.74500E-010
264	23	21	1	1.31000E-002	-3.00000E-004	-7.00000E-004	3.46920E-009	1.60000E-009	6.46500E-010	3.47060E+000	7.91272E+002	7.92917E+002	1.64470E+000	5.59653E-001	7.96800E-001	1.78960E-009	1.77090E-009	2.61420E-009
268	21	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.98920E-009	1.70000E-009	2.34200E-010	3.46510E+000	7.84785E+002	7.86310E+002	1.52460E+000	5.76458E-001	7.96900E-001	1.80840E-009	1.90680E-009	9.93200E-010
272	19	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.66850E-009	1.70000E-009	9.37000E-011	3.46460E+000	7.69385E+002	7.70981E+002	1.59560E+000	5.84612E-001	7.98000E-001	1.51790E-009	1.83180E-009	1.30240E-009
276	17	23	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.30100E-009	1.70000E-009	1.96800E-010	3.46460E+000	7.63301E+002	7.64872E+002	1.57150E+000	5.88722E-001	7.97500E-001	1.45230E-009	1.89970E-009	1.16190E-009
280	15	23	1	1.31000E-002	-1.00000E-004	-5.00000E-004	5.87250E-009	1.60000E-009	1.31200E-010	3.45900E+000	7.58130E+002	7.59726E+002	1.59640E+000	5.86457E-001	7.97900E-001	1.36800E-009	1.94660E-009	1.36800E-009
284	13	23	1	1.31000E-002	-1.00000E-004	-5.00000E-004	5.74600E-009	1.60000E-009	2.06100E-010	3.46940E+000	7.62832E+002	7.64586E+002	1.75400E+000	5.83398E-001	7.97900E-001	1.15950E-009	1.95590E-009	1.65850E-009
288	11	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.27990E-009	1.60000E-009	4.68490E-009	3.47570E+000	7.72178E+002	7.73716E+002	1.53800E+000	5.81030E-001	7.97900E-001	1.26260E-009	1.97470E-009	6.84000E-010
292	9	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.03600E-009	1.70000E-009	5.26580E-009	3.47220E+000	7.88289E+002	7.89909E+002	1.61930E+000	5.67891E-001	7.97400E-001	1.56480E-009	1.94420E-009	9.18200E-010
296	7	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	2.81560E-009	1.70000E-009	4.74110E-009	3.51270E+000	7.70443E+002	7.72328E+002	1.88500E+000	5.69471E-001	7.99300E-001	1.44060E-009	1.65380E-009	1.24620E-009
302	9	25	1	1.32000E-002	-3.00000E-004	-6.00000E-004	3.59100E-009	1.60000E-009	6.37100E-010	3.48040E+000	7.84570E+002	7.86653E+002	2.08310E+000	5.58886E-001	7.97900E-001	1.33290E-009	1.93720E-009	1.91140E-009
306	11	25	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.64740E-009	1.70000E-009	2.97960E-009	3.47270E+000	7.88658E+002	7.90628E+002	1.97030E+000	5.69862E-001	7.97300E-001	1.42660E-009	1.82480E-009	9.65100E-010
310	13	25	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.99180E-009	1.70000E-009	8.80800E-010	3.46710E+000	7.72068E+002	7.73740E+002	1.67130E+000	5.82982E-001	7.98000E-001	1.55770E-009	1.90680E-009	1.10560E-009
314	15	25	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.68960E-009	1.60000E-009	7.96400E-010	3.45890E+000	7.64434E+002	7.66357E+002	1.92300E+000	5.82130E-001	7.97400E-001	1.61160E-009	1.70300E-009	1.29300E-009
318	17	25	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.21870E-009	1.70000E-009	1.40500E-010	3.46840E+000	7.70578E+002	7.72151E+002	1.57300E+000	5.87638E-001	7.98000E-001	1.33050E-009	1.67720E-009	1.75220E-009
322	19	25	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.08760E-009	1.70000E-009	4.02900E-010	3.46400E+000	7.77920E+002	7.79455E+002	1.53520E+000	5.81992E-001	7.97100E-001	1.62100E-009	1.79200E-009	1.51790E-009
326	21	25	1	1.34000E-002	-3.00000E-004	-7.00000E-004	3.89080E-009	1.50000E-009	1.21800E-010	3.48360E+000	7.88292E+002	7.88757E+002	4.65000E-001	5.61825E-001	7.96700E-001	1.76620E-009	2.02860E-009	1.04000E-009
329	19	27	1	1.33000E-002	-3.00000E-004	-6.00000E-004	3.57460E-009	1.60000E-009	1.03100E-010	3.48660E+000	7.83808E+002	7.86171E+002	2.36310E+000	5.63174E-001	7.97000E-001	1.87630E-009	1.75450E-009	1.71470E-009
332	17	27	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.21620E-009	1.80000E-009	8.90100E-010	3.48120E+000	7.86216E+002	7.88450E+002	2.23350E+000	5.75260E-001	7.97600E-001	1.71700E-009	1.77560E-009	1.29300E-009
336	15	27	1	1.31000E-002	-2.00000E-004	-5.00000E-004	3.15760E-009	1.70000E-009	3.18600E-010	3.47280E+000	7.86586E+002	7.88072E+002	1.48680E+000	5.72978E-001	7.97700E-001	1.58580E-009	2.04730E-009	1.52730E-009
340	13	27	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.83460E-009	1.60000E-009	4.59100E-010	3.47390E+000	7.88271E+002	7.90860E+002	2.58910E+000	5.65562E-001	7.97700E-001	1.50390E-009	1.78730E-009	1.36800E-009
344	11	27	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.47850E-009	1.70000E-009	6.46500E-010	3.49480E+000	7.83678E+002	7.86074E+002	2.39630E+000	5.60250E-001	7.98800E-001	1.56710E-009	1.78030E-009	5.24700E-010

6	18	7	1	1.32000E-002	-2.80000E-003	-3.10000E-003	3.68390E-009	1.60000E-009	2.26700E-009	3.49670E+000	7.76651E+002	7.78855E+002	2.20370E+000	5.70541E-001	8.00600E-001	2.02110E-009	1.76350E-009	2.67920E-009
10	16	7	1	1.32000E-002	-2.80000E-003	-3.10000E-003	3.92740E-009	1.70000E-009	2.81000E-010	3.45520E+000	7.80561E+002	7.81582E+002	1.02050E+000	5.74130E-001	8.00600E-001	1.71900E-009	1.74710E-009	2.99800E-010
14	14	7	1	1.31000E-002	-2.80000E-003	-3.10000E-003	4.04920E-009	1.90000E-009	6.46400E-010	3.47130E+000	7.80294E+002	7.82469E+002	2.17470E+000	5.73328E-001	8.00600E-001	1.83370E-009	1.65340E-009	1.63000E-009
17	12	7	1	1.36000E-002	-2.80000E-003	-3.10000E-003	3.55970E-009	1.80000E-009	1.16160E-009	3.49400E+000	7.76735E+002	7.78208E+002	1.47350E+000	5.70227E-001	8.01600E-001	2.04920E-009	1.81270E-009	1.76110E-009
18	10	7	5	1.01000E-002	-3.00000E-003	-3.30000E-003	4.08900E-009	6.00000E-010	1.41150E-005
19	8	9	5	1.02000E-002	-3.10000E-003	-3.30000E-003	3.86650E-009	6.00000E-010	1.41150E-005
23	10	9	1	1.32000E-002	-2.70000E-003	-3.10000E-003	3.65110E-009	1.30000E-009	2.11710E-009	3.47010E+000	7.82782E+002	7.85197E+002	2.41470E+000	5.57118E-001	8.00100E-001	2.05150E-009	1.77280E-009	2.99800E-010
27	12	9	1	1.31000E-002	-2.80000E-003	-3.10000E-003	4.08900E-009	1.80000E-009	5.52700E-010	3.46070E+000	7.82572E+002	7.84042E+002	1.46940E+000	5.74135E-001	7.99400E-001	1.80330E-009	1.71660E-009	1.94850E-009
31	14	9	1	1.32000E-002	-2.80000E-003	-3.10000E-003	4.08430E-009	1.60000E-009	1.77990E-009	3.46590E+000	7.68039E+002	7.69919E+002	1.88090E+000	5.87379E-001	8.00700E-001	1.64640E-009	1.72840E-009	2.43600E-010
35	16	9	1	1.31000E-002	-2.80000E-003	-3.10000E-003	4.44970E-009	1.90000E-009	1.24590E-009	3.45530E+000	7.67138E+002	7.68874E+002	1.73570E+000	5.90227E-001	8.01300E-001	1.78460E-009	1.85010E-009	1.71430E-009
39	18	9	1	1.32000E-002	-2.80000E-003	-3.10000E-003	4.10780E-009	1.40000E-009	1.49880E-009	3.46910E+000	7.75097E+002	7.77035E+002	1.93770E+000	5.79709E-001	7.99900E-001	1.37710E-009	1.69560E-009	1.60190E-009
43	20	9	1	1.31000E-002	-2.70000E-003	-3.10000E-003	3.94380E-009	1.60000E-009	4.21500E-010	3.45430E+000	7.83666E+002	7.84757E+002	1.09120E+000	5.62788E-001	7.99100E-001	1.73540E-009	1.87120E-009	4.77800E-010
48	22	11	1	1.32000E-002	-2.80000E-003	-3.10000E-003	3.81030E-009	1.70000E-009	7.68200E-010	3.44250E+000	7.83733E+002	7.84059E+002	3.25800E-001	5.55800E-001	7.99000E-001	1.44260E-009	1.76580E-009	1.55500E-009
52	20	11	1	1.32000E-002	-2.80000E-003	-3.10000E-003	4.21080E-009	1.70000E-009	6.83800E-010	3.46180E+000	7.70300E+002	7.71729E+002	1.42850E+000	5.81493E-001	7.99400E-001	1.75180E-009	1.66280E-009	5.15200E-010
56	18	11	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.78690E-009	1.70000E-009	4.02800E-010	3.47450E+000	7.63242E+002	7.64937E+002	1.69510E+000	5.86712E-001	8.00700E-001	1.48950E-009	1.67450E-009	4.40300E-010
60	16	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.39820E-009	1.70000E-009	1.22720E-009	3.43280E+000	7.61350E+002	7.62858E+002	1.50810E+000	5.86173E-001	8.00300E-001	1.46610E-009	1.76350E-009	1.12400E-010
64	14	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.79860E-009	1.60000E-009	6.56000E-011	3.47000E+000	7.57755E+002	7.59362E+002	1.60750E+000	5.87634E-001	8.00400E-001	1.55740E-009	1.66750E-009	1.23650E-009
68	12	11	1	1.31000E-002	-2.70000E-003	-3.10000E-003	4.70500E-009	1.80000E-009	2.62300E-010	3.46870E+000	7.66969E+002	7.68425E+002	1.45540E+000	5.86405E-001	8.00300E-001	1.71430E-009	1.76580E-009	1.72370E-009
72	10	11	1	1.32000E-002	-2.70000E-003	-3.10000E-003	3.85480E-009	1.70000E-009	8.71200E-010	3.46780E+000	7.81636E+002	7.83104E+002	1.46840E+000	5.72712E-001	8.00100E-001	1.74240E-009	1.94850E-009	1.79860E-009
76	8	11	1	1.33000E-002	-2.60000E-003	-3.10000E-003	4.34900E-009	2.00000E-009	6.55700E-010	3.48020E+000	7.81949E+002	7.83697E+002	1.74770E+000	5.57506E-001	7.99500E-001	1.73070E-009	1.92510E-009	1.10540E-009
78	6	13	1	1.35000E-002	-2.90000E-003	-3.20000E-003	4.71430E-009	2.00000E-010	1.16910E-008	3.59140E+000	7.12087E+002	7.16434E+002	4.34760E+000	5.74245E-001	8.03700E-001	2.35130E-009	7.51800E-010	4.68400E-010
82	8	13	1	1.33000E-002	-2.70000E-003	-3.00000E-003	3.52700E-009	1.60000E-009	1.96720E-009	3.47690E+000	7.91555E+002	7.92321E+002	7.66000E-001	5.58122E-001	8.01000E-001	1.65810E-009	1.72840E-009	1.27400E-009
86	10	13	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.80800E-009	1.70000E-009	1.88290E-009	3.46990E+000	7.68718E+002	7.70297E+002	1.57900E+000	5.73915E-001	7.99700E-001	1.85950E-009	1.67450E-009	1.31150E-009
90	12	13	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.47080E-009	1.60000E-009	3.27900E-010	3.48160E+000	7.59472E+002	7.61109E+002	1.63700E+000	5.81765E-001	8.00100E-001	1.57380E-009	1.77750E-009	9.83600E-010
94	14	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.09840E-009	1.60000E-009	1.05860E-009	3.45200E+000	7.63048E+002	7.64531E+002	1.48230E+000	5.88512E-001	8.00400E-001	1.59020E-009	1.94850E-009	2.90400E-010
98	16	13	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.22250E-009	1.60000E-009	3.18500E-010	3.46590E+000	7.68174E+002	7.69754E+002	1.58070E+000	5.86125E-001	8.01200E-001	1.46610E-009	1.72130E-009	9.64900E-010
102	18	13	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.53170E-009	1.60000E-009	1.10540E-009	3.49390E+000	7.71343E+002	7.73331E+002	1.98800E+000	5.82031E-001	8.00500E-001	1.58080E-009	1.67450E-009	9.18000E-010
106	20	13	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.89230E-009	1.60000E-009	1.80800E-009	3.47390E+000	7.62800E+002	7.64256E+002	1.45640E+000	5.77121E-001	7.99800E-001	1.51520E-009	1.95790E-009	1.36770E-009
110	22	13	1	1.32000E-002	-2.60000E-003	-3.00000E-003	3.92740E-009	1.60000E-009	8.33700E-010	3.47800E+000	7.80232E+002	7.81628E+002	1.39630E+000	5.63658E-001	8.00300E-001	1.43800E-009	1.78220E-009	9.93000E-010
116	24	15	1	1.31000E-002	-2.60000E-003	-3.00000E-003	3.28340E-009	1.30000E-009	1.48950E-009	3.48670E+000	7.79235E+002	7.80995E+002	1.76000E+000	5.53144E-001	8.00300E-001	1.53870E-009	1.91800E-009	2.37000E-009
120	22	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	4.18270E-009	1.50000E-009	1.54570E-009	3.47440E+000	7.75241E+002	7.76852E+002	1.61080E+000	5.75367E-001	8.00900E-001	1.56440E-009	1.87820E-009	1.23650E-009
124	20	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.60890E-009	1.60000E-009	5.44270E-009	3.46910E+000	7.58350E+002	7.60400E+002	2.05010E+000	5.74721E-001	8.00600E-001	1.32790E-009	1.54800E-009	1.63940E-009
128	18	15	1	1.31000E-002	-2.70000E-003	-3.00000E-003	6.28580E-009	1.80000E-009	7.21300E-010	3.47080E+000	7.70120E+002	7.72281E+002	2.16130E+000	5.71701E-001	8.01500E-001	1.73770E-009	1.90630E-009	1.24590E-009
132	16	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.29510E-009	1.60000E-009	2.95080E-009	3.45910E+000	7.71018E+002	7.72559E+002	1.54120E+000	5.71072E-001	8.00200E-001	1.58080E-009	1.63230E-009	1.30210E-009
136	14	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.24830E-009	1.70000E-009	2.51990E-009	3.43650E+000	7.71369E+002	7.72753E+002	1.38310E+000	5.72681E-001	8.00200E-001	1.46610E-009	1.76580E-009	1.68620E-009
140	12	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.08440E-009	1.70000E-009	1.03050E-009	3.46440E+000	7.71010E+002	7.72655E+002	1.64500E+000	5.78068E-001	7.99800E-001	1.43560E-009	1.66040E-009	1.03980E-009
144	10	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.34660E-009	1.60000E-009	1.64870E-009	3.47150E+000	7.65372E+002	7.67246E+002	1.87370E+000	5.75828E-001	8.00300E-001	1.71430E-009	2.03980E-009	6.18300E-010
148	8	15	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.03980E-009	1.60000E-009	1.21780E-009	3.47760E+000	7.82367E+002	7.83853E+002	1.48530E+000	5.72564E-001	8.00800E-001	1.71430E-009	1.50820E-009	1.85480E-009
150	6	15	1	1.35000E-002	-2.80000E-003	-3.20000E-003	3.72370E-009	1.40000E-009	4.48720E-009	3.52000E+000	7.72846E+002	7.74795E+002	1.94860E+000	5.63080E-001	8.02700E-001	1.81270E-009	1.68390E-009	8.99300E-010
154	6	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.39580E-009	1.70000E-009	2.72600E-009	3.50220E+000	7.80527E+002	7.82418E+002	1.89090E+000	5.61306E-001	8.02000E-001	2.00240E-009	1.73070E-009	1.53630E-009
158	8	17	1	1.31000E-002	-2.60000E-003	-3.00000E-003	4.26700E-009	1.50000E-009	1.03050E-009	3.47130E+000	7.77450E+002	7.79112E+002	1.66170E+000	5.76703E-001	8.01900E-001	1.43330E-009	1.71900E-009	6.08900E-010
162	10	17	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.93210E-009	1.70000E-009	2.35130E-009	3.46990E+000	7.56676E+002	7.58346E+002	1.67030E+000	5.81375E-001	8.01100E-001	1.62530E-009	1.80800E-009	1.51760E-009
166	12	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.61130E-009	1.60000E-009	4.40300E-010	3.45420E+000	7.69113E+002	7.70651E+002	1.53820E+000	5.74609E-001	8.00900E-001	1.61130E-009	1.41920E-009	1.04920E-009
170	14	17	1	1.31000E-002	-2.60000E-003	-3.00000E-003	6.02350E-009	1.60000E-009	1.16160E-009	3.42860E+000	7.71115E+002	7.72519E+002	1.40460E+000	5.67838E-001	7.99500E-001	1.70260E-009	1.70260E-009	9.55500E-010
174	16	17	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.92280E-009	1.60000E-009	4.87100E-010	3.44460E+000	7.73830E+002	7.75705E+002	1.87490E+000	5.55375E-001	7.99900E-001	1.64870E-009	1.45900E-009	8.43100E-010
178	18	17	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.25770E-009	1.80000E-009	5.99536E-008	3.45710E+000	7.74293E+002	7.76025E+002	1.73270E+000	5.67834E-001	8.00700E-001	1.80100E-009	1.70490E-009	1.52690E-009
182	20	17	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.89930E-009	1.80000E-009	2.03280E-009	3.46300E+000	7.68403E+002	7.70269E+002	1.86620E+000	5.78645E-001	8.00500E-001	1.77050E-009	1.71660E-009	4.68400E-010
186	22	17	1	1.31000E-002	-2.60000E-003	-3.00000E-003	4.24590E-009	1.60000E-009	1.38640E-009	3.47110E+000	7.77875E+002	7.79560E+002	1.68580E+000	5.76690E-001	8.01100E-001	1.48240E-009	1.90170E-009	1.46140E-009
190	24	17	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.68150E-009	1.40000E-009	1.21800E-010	3.47200E+000	7.83795E+002	7.85777E+002	1.98220E+000	5.55779E-001	8.00300E-001	1.61830E-009	1.81030E-009	6.46400E-010
194	24	19	1	1.31000E-002	-2.60000E-003	-3.00000E-003	3.64410E-009	1.70000E-009	2.11710E-009	3.45410E+000	7.84081E+002	7.85784E+002	1.70360E+000	5.61052E-001	7.99700E-001	1.58780E-009	1.63700E-009	5.15200E-010
198	22	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	4.41690E-009	1.70000E-009	3.55040E-009	3.46130E+000	7.76982E+002	7.78629E+002	1.64670E+000	5.78281E-001	8.00200E-001	1.48710E-009	1.81270E-009	6.46400E-010
202	20	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.55270E-009	1.70000E-009	1.59300E-010	3.45750E+000	7.64774E+002	7.66670E+002	1.89560E+000	5.79843E-001	7.99900E-001	1.59490E-009	1.60890E-009	7.02600E-010
206	18	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.17800E-009	1.70000E-009	1.40520E-009	3.44830E+000	7.73858E+002	7.75573E+002	1.71500E+000	5.75318E-001	8.00100E-001	1.47310E-009	1.69320E-009	8.33700E-010
210	16	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.32560E-009	1.90000E-009	1.04920E-009	3.37350E+000	7.68799E+002	7.70450E+002	1.65070E+000	5.70756E-001	7.99500E-001	1.73540E-009	1.81970E-009	2.45440E-009
214	14	19	1	1.33000E-002	-2.60000E-003	-3.00000E-003	6.07970E-009	1.40000E-009	1.17100E-009	3.44060E+000	7.69085E+002	7.70543E+002	1.45760E+000	5.72308E-001	7.99900E-001	1.43800E-009	1.44030E-009	9.64900E-010
218	12	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.03750E-009	1.90000E-009	5.80800E-010	3.46350E+000	7.64298E+002	7.66209E+002	1.91160E+000	5.82449E-001	7.99500E-001	1.64640E-009	1.67680E-009	1.51760E-009
222	10	19	1	1.31000E-002	-2.60000E-003	-3.00000E-003	5.77520E-009	1.70000E-009	4.58080E-009	3.47980E+000	7.54981E+002	7.56559E+002	1.57790E+000	5.82577E-001	8.00800E-001	1.61830E-009	1.96250E-009	2.62300E-009
