Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-171940@CP
Wafer number	12
Date	2025/03/12
Time	17:22:37

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
135	13	15	1	1.31000E-002	-2.00000E-004	-6.00000E-004	6.14190E-009	1.60000E-009	6.09000E-010	3.44980E+000	7.63278E+002	7.64998E+002	1.72080E+000	5.69908E-001	7.97100E-001	1.44760E-009	1.85990E-009	1.67720E-009
139	11	15	1	1.32000E-002	-2.00000E-004	-6.00000E-004	5.34780E-009	2.00000E-009	3.05460E-009	3.48190E+000	7.73021E+002	7.74925E+002	1.90430E+000	5.60804E-001	7.97800E-001	1.77090E-009	2.04500E-009	3.65400E-010
143	9	15	1	1.33000E-002	-2.00000E-004	-5.00000E-004	4.27260E-009	1.70000E-009	2.92340E-009	3.47050E+000	7.64981E+002	7.66474E+002	1.49240E+000	5.68983E-001	7.97700E-001	1.59990E-009	2.07310E-009	4.31000E-010
147	7	15	1	1.33000E-002	-2.00000E-004	-5.00000E-004	3.67300E-009	1.60000E-009	8.52700E-010	3.47170E+000	7.78666E+002	7.80614E+002	1.94820E+000	5.54830E-001	7.97700E-001	1.51320E-009	2.00280E-009	2.41740E-009
153	5	17	3	1.32000E-002	-3.00000E-004	-6.00000E-004	1.39580E-005
157	7	17	1	1.33000E-002	-3.00000E-004	-6.00000E-004	3.27010E-009	1.70000E-009	1.58350E-009	3.48000E+000	7.81912E+002	7.83843E+002	1.93100E+000	5.56267E-001	7.98500E-001	1.58350E-009	1.83650E-009	6.37100E-010
161	9	17	1	1.32000E-002	-3.00000E-004	-6.00000E-004	4.88870E-009	1.30000E-009	2.11760E-009	3.46950E+000	7.60588E+002	7.61996E+002	1.40790E+000	5.73313E-001	7.98700E-001	1.15250E-009	1.86930E-009	1.59290E-009
165	11	17	1	1.32000E-002	-3.00000E-004	-5.00000E-004	5.79050E-009	1.60000E-009	2.82030E-009	3.48620E+000	7.71217E+002	7.73024E+002	1.80620E+000	5.64942E-001	7.98300E-001	1.52260E-009	1.58580E-009	6.18400E-010
169	13	17	1	1.33000E-002	-2.00000E-004	-5.00000E-004	6.22620E-009	1.80000E-009	1.09630E-009	3.45190E+000	7.60812E+002	7.62326E+002	1.51430E+000	5.69532E-001	7.96600E-001	1.60690E-009	2.01220E-009	8.24500E-010
173	15	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.35270E-009	1.40000E-009	1.03100E-010	3.44220E+000	7.54675E+002	7.56637E+002	1.96190E+000	5.61171E-001	7.97400E-001	1.29300E-009	1.79200E-009	1.70530E-009
177	17	17	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.22860E-009	1.60000E-009	2.81100E-010	3.43820E+000	7.68201E+002	7.69484E+002	1.28300E+000	5.67423E-001	7.96900E-001	1.45470E-009	1.45930E-009	1.13370E-009
181	19	17	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.09500E-009	1.90000E-009	1.70530E-009	3.45470E+000	7.67857E+002	7.69339E+002	1.48210E+000	5.68313E-001	7.97700E-001	1.58350E-009	1.76390E-009	6.37100E-010
185	21	17	1	1.31000E-002	-3.00000E-004	-5.00000E-004	5.18380E-009	1.70000E-009	1.82710E-009	3.46250E+000	7.70638E+002	7.72275E+002	1.63660E+000	5.67585E-001	7.97900E-001	1.20870E-009	1.71230E-009	8.05800E-010
189	23	17	1	1.31000E-002	-3.00000E-004	-5.00000E-004	3.94230E-009	1.60000E-009	2.34200E-010	3.47520E+000	7.85551E+002	7.87036E+002	1.48520E+000	5.64244E-001	7.98600E-001	1.40550E-009	1.80600E-009	1.30240E-009
193	23	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.66120E-009	1.70000E-009	7.30800E-010	3.47890E+000	7.86377E+002	7.87984E+002	1.60760E+000	5.62399E-001	7.98800E-001	1.59050E-009	1.87630E-009	1.28370E-009
197	21	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.87460E-009	1.60000E-009	2.67040E-009	3.46710E+000	7.67897E+002	7.69559E+002	1.66220E+000	5.68109E-001	7.98100E-001	1.25790E-009	1.94890E-009	3.75000E-011
201	19	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.06230E-009	1.60000E-009	2.81100E-010	3.45780E+000	7.70838E+002	7.72369E+002	1.53040E+000	5.70103E-001	7.96800E-001	1.56010E-009	1.93950E-009	8.33900E-010
205	17	19	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.06230E-009	1.70000E-009	3.84200E-010	3.44380E+000	7.64154E+002	7.65665E+002	1.51120E+000	5.71700E-001	7.96800E-001	1.79900E-009	1.94420E-009	3.09200E-010
209	15	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.92870E-009	1.60000E-009	2.81100E-010	3.44550E+000	7.61354E+002	7.62755E+002	1.40060E+000	5.71934E-001	7.97200E-001	1.60690E-009	1.93950E-009	4.49700E-010
213	13	19	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.02710E-009	1.60000E-009	1.68700E-010	3.45120E+000	7.58229E+002	7.59732E+002	1.50380E+000	5.70522E-001	7.97300E-001	1.45930E-009	1.93490E-009	9.46300E-010
217	11	19	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.01310E-009	1.70000E-009	1.92080E-009	3.48590E+000	7.70118E+002	7.71796E+002	1.67780E+000	5.67424E-001	7.97400E-001	1.63500E-009	1.83180E-009	2.62400E-010
221	9	19	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.45060E-009	1.70000E-009	6.18410E-009	3.46540E+000	7.56405E+002	7.57823E+002	1.41790E+000	5.74875E-001	7.97900E-001	1.44530E-009	1.76850E-009	1.70530E-009
225	7	19	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.69170E-009	1.60000E-009	3.10140E-009	3.46770E+000	7.79224E+002	7.81208E+002	1.98470E+000	5.57550E-001	7.98100E-001	1.40080E-009	1.97000E-009	6.27800E-010
233	7	21	1	1.32000E-002	-3.00000E-004	-6.00000E-004	3.24660E-009	1.50000E-009	2.83900E-009	3.48800E+000	7.73456E+002	7.75415E+002	1.95900E+000	5.56160E-001	7.98400E-001	1.63500E-009	1.87160E-009	3.74800E-010
237	9	21	1	1.33000E-002	-2.00000E-004	-6.00000E-004	4.22810E-009	1.60000E-009	1.94890E-009	3.47460E+000	7.60738E+002	7.62261E+002	1.52340E+000	5.76017E-001	7.97100E-001	1.39140E-009	1.72170E-009	8.24500E-010
241	11	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.23790E-009	1.50000E-009	6.27800E-010	3.47900E+000	7.64036E+002	7.66044E+002	2.00860E+000	5.68477E-001	7.97100E-001	1.32580E-009	1.77560E-009	1.39610E-009
245	13	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.35270E-009	1.80000E-009	2.34200E-010	3.46800E+000	7.66031E+002	7.67504E+002	1.47330E+000	5.76688E-001	7.98000E-001	1.78490E-009	1.97700E-009	1.87400E-010
249	15	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.98500E-009	1.60000E-009	3.27900E-010	3.44970E+000	7.66372E+002	7.67613E+002	1.24070E+000	5.67820E-001	7.97000E-001	1.50850E-009	2.00050E-009	1.08690E-009
253	17	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.11610E-009	1.30000E-009	2.43600E-010	3.45270E+000	7.68946E+002	7.70347E+002	1.40050E+000	5.70490E-001	7.97700E-001	1.44760E-009	1.86220E-009	1.43360E-009
257	19	21	1	1.32000E-002	-3.00000E-004	-5.00000E-004	5.84210E-009	1.70000E-009	2.15500E-010	3.47050E+000	7.69179E+002	7.70765E+002	1.58540E+000	5.69939E-001	7.98000E-001	1.67020E-009	1.76850E-009	3.56100E-010
261	21	21	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.39440E-009	1.70000E-009	3.84160E-009	3.47180E+000	7.71532E+002	7.73070E+002	1.53770E+000	5.70527E-001	7.97700E-001	1.40310E-009	1.93950E-009	1.59300E-010
264	23	21	1	1.31000E-002	-4.00000E-004	-7.00000E-004	3.76430E-009	1.50000E-009	2.70790E-009	3.47190E+000	7.86613E+002	7.88212E+002	1.59920E+000	5.52268E-001	7.98600E-001	1.73110E-009	1.81070E-009	4.31000E-010
268	21	23	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.71280E-009	1.70000E-009	7.77700E-010	3.46910E+000	7.78454E+002	7.79999E+002	1.54480E+000	5.71430E-001	7.96800E-001	1.50850E-009	1.88100E-009	1.11500E-009
272	19	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.95660E-009	1.70000E-009	4.02900E-010	3.45760E+000	7.66890E+002	7.68416E+002	1.52620E+000	5.71989E-001	7.97500E-001	1.21340E-009	1.96770E-009	5.24700E-010
276	17	23	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.74130E-009	1.60000E-009	2.24900E-010	3.46330E+000	7.66106E+002	7.67708E+002	1.60240E+000	5.76604E-001	7.97300E-001	1.43120E-009	1.93720E-009	1.48040E-009
280	15	23	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.35740E-009	1.60000E-009	8.80800E-010	3.46130E+000	7.62787E+002	7.64301E+002	1.51420E+000	5.77833E-001	7.97600E-001	1.60690E-009	1.78030E-009	1.43360E-009
284	13	23	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.17230E-009	1.70000E-009	2.81100E-010	3.46740E+000	7.58923E+002	7.60571E+002	1.64770E+000	5.80974E-001	7.98200E-001	1.49210E-009	1.89040E-009	6.93400E-010
288	11	23	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.23300E-009	1.80000E-009	5.34100E-010	3.47510E+000	7.62484E+002	7.64098E+002	1.61440E+000	5.74545E-001	7.96500E-001	1.53430E-009	1.93950E-009	1.33990E-009
292	9	23	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.45530E-009	1.70000E-009	1.40500E-010	3.47560E+000	7.71074E+002	7.72747E+002	1.67290E+000	5.71195E-001	7.96200E-001	1.39840E-009	2.03090E-009	7.50000E-011
296	7	23	1	1.32000E-002	-3.00000E-004	-5.00000E-004	3.05690E-009	1.60000E-009	5.97790E-009	3.52590E+000	7.53507E+002	7.56356E+002	2.84910E+000	5.61914E-001	7.99500E-001	1.30940E-009	1.97230E-009	4.87200E-010
302	9	25	1	1.33000E-002	-3.00000E-004	-6.00000E-004	3.90490E-009	1.50000E-009	5.34100E-010	3.47660E+000	7.72537E+002	7.74500E+002	1.96340E+000	5.57987E-001	7.97200E-001	1.44290E-009	1.84350E-009	1.60220E-009
306	11	25	1	1.32000E-002	-3.00000E-004	-6.00000E-004	4.57250E-009	1.50000E-009	1.68700E-010	3.47490E+000	7.77779E+002	7.79334E+002	1.55500E+000	5.71086E-001	7.96400E-001	1.25320E-009	1.86220E-009	1.74280E-009
310	13	25	1	1.32000E-002	-3.00000E-004	-6.00000E-004	4.93320E-009	1.60000E-009	7.59000E-010	3.46590E+000	7.67696E+002	7.69029E+002	1.33330E+000	5.79660E-001	7.97800E-001	1.45700E-009	1.82480E-009	1.63970E-009
314	15	25	1	1.32000E-002	-2.00000E-004	-6.00000E-004	5.15810E-009	1.60000E-009	2.06100E-010	3.45810E+000	7.62386E+002	7.64131E+002	1.74460E+000	5.77458E-001	7.97600E-001	1.83650E-009	1.53900E-009	2.23940E-009
318	17	25	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.48340E-009	1.70000E-009	2.34200E-010	3.46250E+000	7.69340E+002	7.70816E+002	1.47550E+000	5.76876E-001	7.97700E-001	1.75920E-009	1.79200E-009	1.00260E-009
322	19	25	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.24690E-009	1.70000E-009	2.90500E-010	3.46730E+000	7.73506E+002	7.74925E+002	1.41930E+000	5.73653E-001	7.97100E-001	1.45470E-009	1.82010E-009	8.99500E-010
326	21	25	1	1.34000E-002	-3.00000E-004	-6.00000E-004	3.98920E-009	1.60000E-009	1.20870E-009	3.47730E+000	7.81474E+002	7.81874E+002	3.99600E-001	5.56847E-001	7.96400E-001	1.40550E-009	2.00050E-009	1.07750E-009
329	19	27	1	1.33000E-002	-3.00000E-004	-7.00000E-004	4.10630E-009	1.70000E-009	3.01710E-009	3.47470E+000	7.76075E+002	7.78638E+002	2.56270E+000	5.57054E-001	7.96700E-001	1.75920E-009	1.89970E-009	1.81770E-009
332	17	27	1	1.32000E-002	-3.00000E-004	-6.00000E-004	3.76430E-009	1.60000E-009	1.68700E-010	3.47840E+000	7.79768E+002	7.82425E+002	2.65780E+000	5.69069E-001	7.97200E-001	1.43360E-009	1.69360E-009	1.21810E-009
336	15	27	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.39890E-009	1.70000E-009	7.96400E-010	3.47440E+000	7.76340E+002	7.78150E+002	1.80960E+000	5.75418E-001	7.98200E-001	1.37270E-009	1.80840E-009	1.27430E-009
340	13	27	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.88850E-009	1.50000E-009	1.78000E-010	3.46800E+000	7.80382E+002	7.82901E+002	2.51880E+000	5.61546E-001	7.97400E-001	1.33520E-009	1.88330E-009	2.53920E-009
344	11	27	1	1.32000E-002	-3.00000E-004	-6.00000E-004	4.16720E-009	1.60000E-009	4.21600E-010	3.48400E+000	7.71973E+002	7.74295E+002	2.32250E+000	5.57887E-001	7.97700E-001	1.52260E-009	1.67950E-009	7.96400E-010

6	18	7	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.91810E-009	1.80000E-009	2.28570E-009	3.49190E+000	7.69564E+002	7.71590E+002	2.02630E+000	5.59612E-001	8.01200E-001	1.56210E-009	1.82910E-009	2.20140E-009
10	16	7	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.40280E-009	1.70000E-009	7.07270E-009	3.46380E+000	7.74697E+002	7.76513E+002	1.81600E+000	5.62305E-001	8.01000E-001	1.70260E-009	1.80560E-009	2.78220E-009
14	14	7	1	1.32000E-002	-2.70000E-003	-2.90000E-003	4.53170E-009	1.50000E-009	7.09140E-009	3.46860E+000	7.69260E+002	7.71009E+002	1.74860E+000	5.65731E-001	8.01600E-001	1.65110E-009	1.67210E-009	1.53630E-009
17	12	7	1	1.35000E-002	-2.70000E-003	-3.10000E-003	3.91810E-009	1.50000E-009	7.42860E-009	3.48970E+000	7.63416E+002	7.65316E+002	1.89980E+000	5.62908E-001	8.01500E-001	1.96720E-009	1.80800E-009	2.21080E-009
18	10	7	5	1.02000E-002	-3.00000E-003	-3.20000E-003	3.97430E-009	1.70000E-009	1.41150E-005
19	8	9	5	1.02000E-002	-3.00000E-003	-3.30000E-003	3.89000E-009	5.00000E-010	1.41150E-005
23	10	9	1	1.32000E-002	-2.80000E-003	-3.00000E-003	3.52460E-009	1.80000E-009	7.15700E-009	3.46210E+000	7.75102E+002	7.77352E+002	2.24980E+000	5.53833E-001	8.01000E-001	1.74240E-009	1.70730E-009	2.56680E-009
27	12	9	1	1.32000E-002	-2.80000E-003	-3.00000E-003	3.97660E-009	1.50000E-009	3.83140E-009	3.45610E+000	7.72681E+002	7.74217E+002	1.53560E+000	5.71076E-001	8.00500E-001	1.87360E-009	1.62300E-009	2.22020E-009
31	14	9	1	1.33000E-002	-2.70000E-003	-2.90000E-003	4.50590E-009	1.50000E-009	2.79160E-009	3.46220E+000	7.61061E+002	7.62720E+002	1.65850E+000	5.81083E-001	8.00600E-001	1.52930E-009	1.80100E-009	2.12650E-009
35	16	9	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.77050E-009	1.60000E-009	7.30700E-010	3.45570E+000	7.64768E+002	7.66523E+002	1.75490E+000	5.81478E-001	8.01400E-001	1.54570E-009	1.82440E-009	4.02800E-010
39	18	9	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.43330E-009	1.60000E-009	8.06560E-009	3.46980E+000	7.71651E+002	7.73472E+002	1.82110E+000	5.74229E-001	8.00500E-001	1.74470E-009	1.64870E-009	2.92270E-009
43	20	9	1	1.32000E-002	-2.60000E-003	-3.00000E-003	3.92740E-009	1.70000E-009	2.06100E-010	3.46330E+000	7.77757E+002	7.80320E+002	2.56270E+000	5.59011E-001	7.99400E-001	1.60190E-009	1.68390E-009	1.14290E-009
48	22	11	1	1.32000E-002	-2.70000E-003	-3.10000E-003	3.73540E-009	1.50000E-009	2.99800E-010	3.46410E+000	7.78705E+002	7.80605E+002	1.90010E+000	5.57475E-001	8.00000E-001	1.52230E-009	1.75880E-009	1.18030E-009
52	20	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.60430E-009	1.60000E-009	7.38180E-009	3.46190E+000	7.67482E+002	7.68950E+002	1.46820E+000	5.73867E-001	8.00200E-001	1.45200E-009	1.93680E-009	2.22020E-009
56	18	11	1	1.33000E-002	-2.60000E-003	-3.00000E-003	5.67690E-009	1.60000E-009	2.21080E-009	3.24430E+000	7.66289E+002	7.68104E+002	1.81450E+000	5.73999E-001	8.00000E-001	1.48480E-009	1.56910E-009	1.11480E-009
60	16	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.73540E-009	1.60000E-009	9.64900E-010	3.46600E+000	7.64169E+002	7.66519E+002	2.35000E+000	5.74387E-001	8.00300E-001	1.48240E-009	1.61830E-009	1.15220E-009
64	14	11	1	1.33000E-002	-2.70000E-003	-3.00000E-003	5.90870E-009	1.80000E-009	1.97660E-009	3.47030E+000	7.57717E+002	7.59496E+002	1.77850E+000	5.76227E-001	8.00000E-001	1.59950E-009	1.78460E-009	9.37000E-011
68	12	11	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.22720E-009	1.60000E-009	3.40050E-009	3.46770E+000	7.57432E+002	7.58887E+002	1.45440E+000	5.78818E-001	8.00600E-001	1.59950E-009	1.92270E-009	6.18300E-010
72	10	11	1	1.31000E-002	-2.60000E-003	-3.00000E-003	4.35600E-009	1.80000E-009	9.29280E-009	3.46860E+000	7.72980E+002	7.74472E+002	1.49230E+000	5.68695E-001	8.01000E-001	1.42620E-009	1.89460E-009	2.27640E-009
76	8	11	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.76350E-009	1.90000E-009	2.80100E-009	3.48310E+000	7.72452E+002	7.74171E+002	1.71810E+000	5.51011E-001	8.00100E-001	2.01880E-009	1.73770E-009	5.62000E-011
78	6	13	5	1.35000E-002	-2.90000E-003	-3.20000E-003	4.63470E-009	2.00000E-010	7.52877E-007
82	8	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.01170E-009	1.70000E-009	3.09140E-009	3.47760E+000	7.81933E+002	7.84359E+002	2.42550E+000	5.55308E-001	8.00300E-001	1.49650E-009	1.75650E-009	2.52900E-010
86	10	13	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.77520E-009	1.60000E-009	2.54800E-009	3.47800E+000	7.59978E+002	7.61557E+002	1.57860E+000	5.68849E-001	8.00200E-001	1.58780E-009	1.90400E-009	1.20840E-009
90	12	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.18510E-009	1.60000E-009	1.92980E-009	3.47550E+000	7.53132E+002	7.55014E+002	1.88190E+000	5.75202E-001	7.99800E-001	1.63700E-009	1.25290E-009	1.11480E-009
94	14	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.98830E-009	1.70000E-009	2.11710E-009	3.46670E+000	7.58857E+002	7.60153E+002	1.29600E+000	5.82556E-001	8.00200E-001	1.60890E-009	1.77050E-009	7.96300E-010
98	16	13	1	1.33000E-002	-2.70000E-003	-3.00000E-003	6.05630E-009	1.80000E-009	7.49400E-010	3.47100E+000	7.63198E+002	7.64855E+002	1.65710E+000	5.80279E-001	8.01200E-001	1.61130E-009	1.69560E-009	1.26460E-009
102	18	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.07260E-009	1.60000E-009	1.64870E-009	3.47790E+000	7.74314E+002	7.76105E+002	1.79090E+000	5.68362E-001	8.00100E-001	1.70960E-009	1.66980E-009	2.52900E-010
106	20	13	1	1.31000E-002	-2.70000E-003	-2.90000E-003	5.45200E-009	1.90000E-009	3.20380E-009	3.47310E+000	7.63470E+002	7.64975E+002	1.50480E+000	5.64422E-001	8.00200E-001	1.83610E-009	1.80330E-009	2.23890E-009
110	22	13	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.02580E-009	1.60000E-009	4.34660E-009	3.47680E+000	7.76946E+002	7.78464E+002	1.51840E+000	5.64893E-001	8.00600E-001	1.79160E-009	1.79160E-009	6.27600E-010
116	24	15	1	1.32000E-002	-2.70000E-003	-3.10000E-003	3.49650E-009	1.80000E-009	4.59020E-009	3.48230E+000	7.77295E+002	7.79074E+002	1.77910E+000	5.53059E-001	8.01000E-001	1.69090E-009	1.75410E-009	1.48950E-009
120	22	15	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.39350E-009	1.80000E-009	8.05600E-010	3.47970E+000	7.72860E+002	7.74242E+002	1.38170E+000	5.70521E-001	8.01200E-001	1.59490E-009	1.73300E-009	1.45200E-009
124	20	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.58550E-009	1.50000E-009	1.79860E-009	3.46650E+000	7.65123E+002	7.66805E+002	1.68200E+000	5.63198E-001	8.00800E-001	1.44730E-009	1.70020E-009	1.17100E-009
128	18	15	1	1.31000E-002	-2.70000E-003	-3.00000E-003	6.51760E-009	1.60000E-009	1.01170E-009	3.46820E+000	7.68038E+002	7.69779E+002	1.74100E+000	5.68032E-001	8.00100E-001	1.56210E-009	1.83140E-009	1.03980E-009
132	16	15	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.62530E-009	1.60000E-009	1.05860E-009	3.44970E+000	7.65637E+002	7.66886E+002	1.24890E+000	5.70979E-001	8.00300E-001	1.53870E-009	1.60890E-009	1.03980E-009
136	14	15	1	1.31000E-002	-2.60000E-003	-3.00000E-003	6.32790E-009	1.60000E-009	5.52700E-010	3.44010E+000	7.63173E+002	7.64784E+002	1.61080E+000	5.69756E-001	8.00300E-001	1.56910E-009	1.86180E-009	6.93200E-010
140	12	15	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.58550E-009	2.00000E-009	2.06100E-010	3.46700E+000	7.64240E+002	7.65892E+002	1.65190E+000	5.72122E-001	7.99500E-001	1.91800E-009	1.91340E-009	1.94850E-009
144	10	15	1	1.33000E-002	-2.60000E-003	-3.00000E-003	5.29040E-009	1.60000E-009	2.71660E-009	3.46340E+000	7.53529E+002	7.55054E+002	1.52450E+000	5.66200E-001	7.99900E-001	1.49880E-009	1.99300E-009	1.56440E-009
148	8	15	1	1.33000E-002	-2.80000E-003	-3.00000E-003	4.11010E-009	1.60000E-009	3.61600E-009	3.47760E+000	7.73333E+002	7.75039E+002	1.70690E+000	5.67396E-001	8.00500E-001	1.74010E-009	1.95080E-009	3.65300E-010
150	6	15	1	1.35000E-002	-2.90000E-003	-3.20000E-003	4.14290E-009	1.20000E-009	2.61360E-009	3.53310E+000	7.57844E+002	7.61159E+002	3.31540E+000	5.56958E-001	8.02800E-001	1.83610E-009	1.50120E-009	5.90200E-010
154	6	17	1	1.32000E-002	-2.60000E-003	-3.00000E-003	4.82670E-009	1.70000E-009	1.15220E-009	3.51850E+000	7.66527E+002	7.68761E+002	2.23340E+000	5.56475E-001	8.03300E-001	1.91340E-009	1.54570E-009	6.37000E-010
158	8	17	1	1.33000E-002	-2.70000E-003	-3.00000E-003	3.91570E-009	1.70000E-009	1.87000E-011	3.47190E+000	7.69073E+002	7.70863E+002	1.79010E+000	5.71157E-001	8.01500E-001	1.77280E-009	1.70730E-009	1.33960E-009
162	10	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.89230E-009	1.30000E-009	4.57150E-009	3.46560E+000	7.54720E+002	7.56338E+002	1.61730E+000	5.70147E-001	8.00100E-001	1.18270E-009	1.67210E-009	2.90400E-010
166	12	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.62770E-009	1.70000E-009	1.96700E-010	3.45270E+000	7.62199E+002	7.63675E+002	1.47630E+000	5.67325E-001	7.99700E-001	1.58320E-009	1.56440E-009	4.40300E-010
170	14	17	1	1.33000E-002	-2.70000E-003	-3.00000E-003	6.34900E-009	1.90000E-009	4.02800E-010	3.44470E+000	7.60691E+002	7.62138E+002	1.44680E+000	5.73033E-001	8.00100E-001	1.71430E-009	1.83370E-009	2.15500E-010
174	16	17	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.12420E-009	1.40000E-009	1.00230E-009	3.44800E+000	7.68995E+002	7.70707E+002	1.71240E+000	5.61634E-001	8.00700E-001	1.28100E-009	1.60890E-009	7.68200E-010
178	18	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.35600E-009	1.60000E-009	7.21300E-010	3.45030E+000	7.69845E+002	7.71519E+002	1.67390E+000	5.61682E-001	8.00000E-001	1.62060E-009	1.44260E-009	7.11900E-010
182	20	17	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.80800E-009	1.90000E-009	2.71660E-009	3.46080E+000	7.71752E+002	7.73456E+002	1.70360E+000	5.66251E-001	8.00700E-001	1.74940E-009	1.56210E-009	1.48950E-009
186	22	17	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.48720E-009	1.70000E-009	1.46140E-009	3.47200E+000	7.73129E+002	7.74620E+002	1.49090E+000	5.70801E-001	8.00900E-001	1.20140E-009	1.47540E-009	8.99300E-010
190	24	17	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.89930E-009	1.70000E-009	1.03000E-010	3.47200E+000	7.79891E+002	7.81819E+002	1.92820E+000	5.52643E-001	8.00500E-001	1.56910E-009	1.72130E-009	1.12410E-009
194	24	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.67450E-009	1.80000E-009	3.78460E-009	3.45320E+000	7.79224E+002	7.81201E+002	1.97700E+000	5.52526E-001	8.00400E-001	1.77280E-009	1.74470E-009	1.69560E-009
198	22	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	4.40520E-009	1.50000E-009	1.86420E-009	3.46470E+000	7.75610E+002	7.77213E+002	1.60290E+000	5.69165E-001	8.01000E-001	1.30210E-009	1.77750E-009	1.15220E-009
202	20	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.07030E-009	1.60000E-009	4.49700E-010	3.46150E+000	7.67834E+002	7.69545E+002	1.71080E+000	5.67002E-001	8.00700E-001	1.74470E-009	1.93680E-009	1.22720E-009
206	18	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.31390E-009	1.60000E-009	5.80800E-010	3.46130E+000	7.68244E+002	7.69847E+002	1.60250E+000	5.68489E-001	8.00000E-001	1.78460E-009	1.77050E-009	2.30450E-009
210	16	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.13590E-009	1.60000E-009	9.08700E-010	3.44870E+000	7.64781E+002	7.66188E+002	1.40710E+000	5.69899E-001	7.99500E-001	1.64640E-009	1.86180E-009	5.43300E-010
214	14	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.22250E-009	1.70000E-009	2.02340E-009	3.44940E+000	7.63053E+002	7.64266E+002	1.21300E+000	5.69112E-001	7.99900E-001	1.72840E-009	1.87360E-009	3.56000E-010
218	12	19	1	1.32000E-002	-2.70000E-003	-3.10000E-003	6.78930E-009	1.70000E-009	1.60190E-009	3.46070E+000	7.62112E+002	7.63543E+002	1.43170E+000	5.73806E-001	7.99300E-001	1.72130E-009	1.63230E-009	2.52900E-010
